ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,상품명,가격,단위,단위_수치,단위_문자,score,url
M00190,땅콩버터,유제품,버터,906,FALSE,TRUE,TRUE,특용작물,,땅콩버터 510g/리고,4560,510g,510,g,8.5,https://www.foodspring.co.kr/goods/detail/760185
M00200,참치액,,,829,FALSE,FALSE,FALSE,,,참치액 900ml/사조해표,4400,900ml,900,ml,3.5,https://www.foodspring.co.kr/goods/detail/759231
M00210,다크초콜릿,기타,기타,767,FALSE,FALSE,FALSE,,,허쉬 다크초콜릿 석류 초코볼 100g,3600,100g,100,g,2.5,https://www.foodspring.co.kr/goods/detail/944853
M00220,모닝빵,곡류·면,빵·곡식가공,737,FALSE,FALSE,FALSE,,,삼립 정통모닝빵(270g),2320,270g,270,g,2.5,https://www.foodspring.co.kr/goods/detail/749201
M00230,키위,과일·견과,과일,705,FALSE,FALSE,FALSE,,,"키위베이스, 835ml, 참존식품,실온",3760,835ml,835,ml,3.45,https://www.foodspring.co.kr/goods/detail/694670
M00240,사이다,기타,기타,672,TRUE,FALSE,TRUE,,,사이다(롯데칠성/PET)1.25L,1328,1.25L,1.25,L,3.5,https://www.foodspring.co.kr/goods/detail/963912
M00260,탄산수,기타,기타,589,TRUE,FALSE,TRUE,,,탄산수(산펠레그리노/24입)250ml,29928,250ml,250,ml,3.5,https://www.foodspring.co.kr/goods/detail/964607
M00270,멸치육수,,,556,FALSE,FALSE,FALSE,,,멸치육수(롯데/프리미엄/0.9L),5040,0.9L,0.9,L,3.5,https://www.foodspring.co.kr/goods/detail/619240
M00280,튀김가루,,,544,FALSE,FALSE,FALSE,,,튀김가루(곰표),1360,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/921650
M00290,핫소스,기타,기타,515,FALSE,FALSE,FALSE,,,핫소스(에이스플러스 180g),1280,180g,180,g,3.5,https://www.foodspring.co.kr/goods/detail/89721
M00300,시나몬파우더,채소류,양념채소,493,FALSE,FALSE,FALSE,,,시나몬파우더(베오베)150g,5392,150g,150,g,3.5,https://www.foodspring.co.kr/goods/detail/965252
M00310,피클,기타,기타,469,FALSE,FALSE,FALSE,,,피클 낼리 스위홀(병) 710ml,4400,710ml,710,ml,3.5,https://www.foodspring.co.kr/goods/detail/947234
M00320,골뱅이,기타,기타,455,FALSE,FALSE,FALSE,,,골뱅이(이츠웰/자연산)140g,2640,140g,140,g,3.5,https://www.foodspring.co.kr/goods/detail/844674
M00330,냉면육수,양념·기름,액젓·국물조미료,431,FALSE,FALSE,FALSE,,,냉면육수 350g,400,350g,350,g,3.5,https://www.foodspring.co.kr/goods/detail/768255
M00340,베트남고추,채소류,열매채소,410,FALSE,FALSE,FALSE,,,풍성 베트남고추 땡초 1kg,13720,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/702042
M00350,완두콩,기타,기타,388,FALSE,FALSE,FALSE,,,완두콩(참존)400g,800,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/642608
M00360,다시,기타,기타,372,TRUE,FALSE,TRUE,,,다시(참조은 2Kg),9104,2Kg,2,Kg,3.5,https://www.foodspring.co.kr/goods/detail/735050
M00380,수박,기타,기타,343,FALSE,TRUE,TRUE,채소류,,수박(국내산) 1통(4kg)이상,14160,4kg,4,kg,3.5,https://www.foodspring.co.kr/goods/detail/757589
M00390,옥수수통조림,기타,기타,329,FALSE,TRUE,TRUE,식량작물,,영콘(대화 425g) 업소용 옥수수통조림,1784,425g,425,g,1.4,https://www.foodspring.co.kr/goods/detail/457624
M00400,만능간,기타,기타,319,FALSE,FALSE,FALSE,,,진조미 순창마을 만능간장1.8L,2640,1.8L,1.8,L,1.5,https://www.foodspring.co.kr/goods/detail/832465
M00420,묵은김치,어패류,해조류,284,FALSE,FALSE,FALSE,,,천지 묵은지 10kg 국내산 묵은김치,34448,10kg,10,kg,1.5,https://www.foodspring.co.kr/goods/detail/563488
M00440,김자,어패류,해조류,261,FALSE,FALSE,FALSE,,,김자반(남광),8800,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/549064
M00450,돈까스,기타,기타,253,TRUE,FALSE,TRUE,,,이츠웰 돈까스(실속 1.3Kg/EA),3840,1.3Kg,1.3,Kg,2.5,https://www.foodspring.co.kr/goods/detail/402299
M00460,쌀조청,곡류·면,쌀,245,FALSE,FALSE,FALSE,,,영월농협 쌀조청700g,8720,700g,700,g,2.5,https://www.foodspring.co.kr/goods/detail/529437
M00490,허브가루,곡류·면,밀가루·전분,224,FALSE,FALSE,FALSE,,,로즈마리(홀) 허브가루 200g,3600,200g,200,g,1.5,https://www.foodspring.co.kr/goods/detail/947289
M00500,다진김치,어패류,해조류,217,FALSE,FALSE,FALSE,,,다진김치,14400,10kg,10,kg,3.5,https://www.foodspring.co.kr/goods/detail/404516
M00510,미소된,기타,기타,213,FALSE,FALSE,FALSE,,,미소된장(아와세) 1kg/마루산,4080,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/760430
M00520,마카로니,기타,기타,206,FALSE,FALSE,FALSE,,,마카로니 500G 파스타비노,920,500G,500,G,3.5,https://www.foodspring.co.kr/goods/detail/531976
M00530,사워크림,유제품,우유·크림,202,FALSE,FALSE,FALSE,,,사워크림(덴마크)970g,8240,970g,970,g,4.5,https://www.foodspring.co.kr/goods/detail/921524
M00540,잡곡밥,기타,기타,195,FALSE,FALSE,FALSE,,,[cj제일제당]햇반 매일잡곡밥210g x (18개),18320,210g,210,g,1.1,https://www.foodspring.co.kr/goods/detail/541202
M00550,완숙토마토,채소류,열매채소,190,FALSE,TRUE,TRUE,채소류,,완숙토마토 450g(3입),2312,450g,450,g,3.5,https://www.foodspring.co.kr/goods/detail/794477
M00560,새싹,기타,기타,184,FALSE,FALSE,FALSE,,,새싹(소/외국산) 50g,720,50g,50,g,3.5,https://www.foodspring.co.kr/goods/detail/716315
M00570,피스타치오,기타,기타,178,FALSE,FALSE,FALSE,,,피스타치오파우더(파피루/1kg)EA,9616,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/967059
M00580,쌀엿,곡류·면,쌀,173,FALSE,FALSE,FALSE,,,"옛날쌀엿(조청)(오뚜기,실온)",5352,1.2Kg,1.2,Kg,2.5,https://www.foodspring.co.kr/goods/detail/695386
M00600,피시소스,기타,기타,160,FALSE,FALSE,FALSE,,,피시소스(코만),2800,295ml,295,ml,3.5,https://www.foodspring.co.kr/goods/detail/550757
M00610,현미,기타,기타,154,TRUE,FALSE,TRUE,식량작물,,현미(일반 1Kg/EA)/국내산,3375,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/496593
M00620,연근,채소류,뿌리채소,150,FALSE,TRUE,TRUE,채소류,,연근자숙(봉) 450g,1200,450g,450,g,3.5,https://www.foodspring.co.kr/goods/detail/946717
M00630,강력분,,,146,FALSE,FALSE,FALSE,,,곰표 강력분 2.5kg,3560,2.5kg,2.5,kg,2.5,https://www.foodspring.co.kr/goods/detail/754429
M00640,젤라틴,기타,기타,142,FALSE,FALSE,FALSE,,,젤라틴가루 100g,2320,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/924268
M00650,강력쌀가루,곡류·면,밀가루·전분,138,FALSE,FALSE,FALSE,,,골드강력쌀가루 소포장 1kg,4640,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/936806
M00660,갓김치,어패류,해조류,136,FALSE,FALSE,FALSE,,,"갓김치,1kg,한성,실온,중숙,국산",5336,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/647377
M00670,치아씨드,기타,기타,131,FALSE,FALSE,FALSE,,,치아씨드[파라과이산](이든) 1kg*봉,9760,1kg,1,kg,3.45,https://www.foodspring.co.kr/goods/detail/749865
M00680,허브맛솔트,기타,기타,128,FALSE,FALSE,FALSE,,,허브맛솔트100g(순한맛),3360,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/921680
M00700,등심,기타,기타,123,TRUE,FALSE,TRUE,축산물,,"한돈 생등심(짜장,카레용) 600g",7080,600g,600,g,2.5,https://www.foodspring.co.kr/goods/detail/757836
M00710,허브,기타,기타,121,TRUE,FALSE,TRUE,,,허브 바질 약 5g 내외[팩],512,5g,5,g,3.5,https://www.foodspring.co.kr/goods/detail/885897
M00720,마시멜로우,기타,기타,118,FALSE,FALSE,FALSE,,,록키마운틴 미니마시멜로우 150g,2272,150g,150,g,1.5,https://www.foodspring.co.kr/goods/detail/789517
M00730,마른김,어패류,해조류,117,FALSE,FALSE,FALSE,수산물,,생김가루(한진 500g) 김가루 김 마른김 주먹밥재료 비빔밥재료 밥반찬 토핑재료 식자재 업소용,26400,500g,500,g,-0.1,https://www.foodspring.co.kr/goods/detail/720729
M00740,멥쌀가루,곡류·면,밀가루·전분,114,FALSE,FALSE,FALSE,,,멥쌀가루(햇살마루 1Kg),5216,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/802481
M00750,치킨너겟,기타,기타,112,TRUE,FALSE,TRUE,,,치킨너겟 1kg/사조오양,5120,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/759117
M00770,셀러리,기타,기타,106,FALSE,FALSE,FALSE,,,셀러리(상품/국산)500g,1968,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/781264
M00780,통아몬드,과일·견과,견과·씨앗,104,TRUE,TRUE,TRUE,특용작물,,통아몬드 (미국) 150g,2320,150g,150,g,3.5,https://www.foodspring.co.kr/goods/detail/749478
M00790,고추씨기름,,,101,FALSE,FALSE,FALSE,,,고추씨기름(1.8L 소-해표),6480,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/807830
M00800,발사믹크림,유제품,우유·크림,99,FALSE,FALSE,FALSE,,,발사믹크림(수입산)(500ml),5032,500ml,500,ml,4.5,https://www.foodspring.co.kr/goods/detail/811201
M00820,감태,기타,기타,93,FALSE,FALSE,FALSE,,,감태(10매 35g/EA)/국내산,8805,10매,10,매,2.5,https://www.foodspring.co.kr/goods/detail/401596
M00830,삭힌고추,채소류,열매채소,91,FALSE,FALSE,FALSE,,,반찬단지 산고추 염장고추지 삭힌고추 4kg,15920,4kg,4,kg,1.35,https://www.foodspring.co.kr/goods/detail/936320
M00850,소고기다시다,,,88,FALSE,FALSE,FALSE,,,화미 골드다시 2kg 소고기다시다,8560,2kg,2,kg,1.5,https://www.foodspring.co.kr/goods/detail/448730
M00860,모짜렐라치즈,,,86,FALSE,FALSE,FALSE,,,모짜렐라치즈(썬리취/슬/냉동),8160,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/517425
M00870,샬롯,기타,기타,84,FALSE,FALSE,FALSE,,,샬롯(미니양파) 100g[봉],1336,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/885706
M00880,통밀빵,곡류·면,빵·곡식가공,82,FALSE,FALSE,FALSE,,,새롬푸드 통밀빵프리믹스(3Kg/EA),13965,3Kg,3,Kg,2.5,https://www.foodspring.co.kr/goods/detail/881068
M00900,바닐라시럽,기타,기타,80,FALSE,FALSE,FALSE,,,바닐라시럽(마리브리자드)700ml,9600,700ml,700,ml,3.5,https://www.foodspring.co.kr/goods/detail/811610
M00910,후르츠칵테일,기타,기타,78,FALSE,FALSE,FALSE,,,후르츠칵테일 850g,2560,850g,850,g,3.5,https://www.foodspring.co.kr/goods/detail/390764
M00920,마카다미아,기타,기타,76,TRUE,FALSE,TRUE,,,마카다미아 분태 7호(호주) 350g,9040,7호,7,호,2.5,https://www.foodspring.co.kr/goods/detail/749250
M00930,우럭,기타,기타,75,FALSE,FALSE,FALSE,,,사랑해어 우럭(칼집_내장제거_200~300g/마리_4입 1Kg/EA),11738,300g,300,g,1.6,https://www.foodspring.co.kr/goods/detail/734059
M00940,냉면,곡류·면,면류,74,TRUE,FALSE,TRUE,,,"냉면(영흥,오토,평양,냉동)2kg",3066,2kg,2,kg,5.5,https://www.foodspring.co.kr/goods/detail/791421
M00950,분당,양념·기름,당류,73,FALSE,FALSE,FALSE,,,분당 슈가파우더 500g,2320,500g,500,g,5.5,https://www.foodspring.co.kr/goods/detail/748331
M00960,파마산치즈,,,72,FALSE,FALSE,FALSE,,,파마산치즈(삼조/통/골드),4160,227g,227,g,3.5,https://www.foodspring.co.kr/goods/detail/621278
M00970,오만둥이,기타,기타,71,FALSE,FALSE,FALSE,,,오만둥이(국내산) 1kg,1840,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/759437
M00980,생면,곡류·면,면류,69,FALSE,FALSE,FALSE,,,"생면(모노,우마이도생라멘)1.2kg [오후4시 주문마감]",5840,1.2kg,1.2,kg,4.95,https://www.foodspring.co.kr/goods/detail/385453
M01010,마시멜로,기타,기타,66,FALSE,FALSE,FALSE,,,마시멜로우 머쉬멜로우 1kg 두쫀쿠 쫀득쿠기,5504,1kg,1,kg,3.3,https://www.foodspring.co.kr/goods/detail/970437
M01020,비빔,기타,기타,65,TRUE,FALSE,TRUE,,,푸딩픽 비빔칼국수 330g,2160,330g,330,g,2.5,https://www.foodspring.co.kr/goods/detail/973373
M01030,공심채,기타,기타,64,FALSE,FALSE,FALSE,,,공심채 / 모닝글로리 박붕 팍붕 깡콩 1kg,7920,1kg,1,kg,3.3,https://www.foodspring.co.kr/goods/detail/976115
M01060,벌꿀,기타,기타,61,TRUE,FALSE,TRUE,,,벌꿀(아카시아/청림) 2.4kg,4096,2.4kg,2.4,kg,3.5,https://www.foodspring.co.kr/goods/detail/565195
M01070,냉면사리,곡류·면,면류,60,FALSE,FALSE,FALSE,,,냉면사리(칠갑/냉동)2kg,2886,2kg,2,kg,5.5,https://www.foodspring.co.kr/goods/detail/965187
M01090,청귤,과일·견과,과일,58,FALSE,FALSE,FALSE,,,청귤베이스(아임요/1kg)ea,9208,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/966068
M01100,아마씨,기타,기타,58,FALSE,FALSE,FALSE,,,이든타운 아마씨(골드 1Kg/EA),9720,1Kg,1,Kg,2.5,https://www.foodspring.co.kr/goods/detail/882364
M01110,굴,기타,기타,57,FALSE,FALSE,FALSE,,,굴(냉동/국내산) 400g,4416,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/564101
M01120,삶은토란,기타,기타,56,FALSE,FALSE,FALSE,,,삶은토란대/수입산 1kg,1576,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/564565
M01140,씨리얼,기타,기타,54,FALSE,FALSE,FALSE,,,씨리얼 42g,832,42g,42,g,3.5,https://www.foodspring.co.kr/goods/detail/681954
M01150,크로와상,기타,기타,53,FALSE,FALSE,FALSE,,,크로와상 냉동생지 60g 20개입 삼양사 생지,13200,60g,60,g,3.25,https://www.foodspring.co.kr/goods/detail/973405
M01170,살사소스,기타,기타,51,FALSE,FALSE,FALSE,,,살사소스(라코스테냐)453g,4464,453g,453,g,3.5,https://www.foodspring.co.kr/goods/detail/964944
M01180,육수용멸치,,,50,FALSE,FALSE,FALSE,,,육수용멸치 650g 다시멸치 업소용 국물 멸치,18616,650g,650,g,3.25,https://www.foodspring.co.kr/goods/detail/668488
M01190,다이제,기타,기타,50,FALSE,FALSE,FALSE,,,다이제 초코 미니80g,944,80g,80,g,3.5,https://www.foodspring.co.kr/goods/detail/682159
M01200,라즈베리,기타,기타,49,FALSE,FALSE,FALSE,,,라즈베리냉동크럼 (IQF) 500g,6640,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/754125
M01220,겨자가루,곡류·면,밀가루·전분,48,FALSE,FALSE,FALSE,,,겨자가루(솔표)200g,2720,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/921419
M01240,샤인머스캣,기타,기타,47,FALSE,FALSE,FALSE,,,웅진 샤인머스캣340ml,552,340ml,340,ml,2.5,https://www.foodspring.co.kr/goods/detail/682765
M01250,오렌지필,기타,기타,46,FALSE,TRUE,TRUE,과일류,,선인 오렌지필 다이스 1.5kg,12144,1.5kg,1.5,kg,2.5,https://www.foodspring.co.kr/goods/detail/944266
M01260,커피믹스,기타,기타,45,TRUE,FALSE,TRUE,,,커피믹스(맥심모카 동서 1Kg),14680,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/504923
M01270,김밥단무지,어패류,해조류,45,TRUE,FALSE,TRUE,,,"김밥단무지,2.6Kg,냉장,중국",4808,2.6Kg,2.6,Kg,3.5,https://www.foodspring.co.kr/goods/detail/693829
M01280,보리굴비,기타,기타,44,FALSE,TRUE,TRUE,식량작물,,영광 법성포 해풍건조 보리굴비 특대 3마리 최소 750g,23920,750g,750,g,0.95,https://www.foodspring.co.kr/goods/detail/946073
M01300,재료,기타,기타,43,TRUE,FALSE,TRUE,,,[초밥재료] 문어 100g (5g*20미),2604,100g,100,g,2.35,https://www.foodspring.co.kr/goods/detail/541152
M01310,색소,기타,기타,42,FALSE,FALSE,FALSE,,,색소(초록/천우)1g*30봉,1408,1g,1,g,3.5,https://www.foodspring.co.kr/goods/detail/617972
M01370,빨강파프리카,,,40,FALSE,TRUE,TRUE,,,빨강파프리카(상품 KG)/국내산,5475,1KG,1,KG,3.5,https://www.foodspring.co.kr/goods/detail/498801
M01400,편마늘,,,38,FALSE,FALSE,FALSE,,,편마늘 / 국내산 / kg,10160,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/609502
M01410,크림스파게티소스,유제품,우유·크림,37,FALSE,FALSE,FALSE,,,크림스파게티소스(이츠웰/도노)1KG,6264,1KG,1,KG,4.5,https://www.foodspring.co.kr/goods/detail/845922
M01420,라임쥬스,기타,기타,37,FALSE,FALSE,FALSE,,,라임쥬스(레이지),8800,1L,1,L,3.5,https://www.foodspring.co.kr/goods/detail/659503
M01460,홀그레인,기타,기타,35,FALSE,FALSE,FALSE,,,홀그레인머스타드(몬/르네)190g,4368,190g,190,g,3.5,https://www.foodspring.co.kr/goods/detail/963705
M01470,오크라,기타,기타,35,FALSE,FALSE,FALSE,,,오크라(랜시푸드 1Kg),8048,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/809048
M01480,로제소스,기타,기타,35,FALSE,FALSE,FALSE,,,"로제소스,2Kg,면사랑,실온",9144,2Kg,2,Kg,3.5,https://www.foodspring.co.kr/goods/detail/647591
M01500,사각어묵,,,34,FALSE,FALSE,FALSE,,,한아름 사각어묵(특천) 800g 냉장,2320,800g,800,g,2.5,https://www.foodspring.co.kr/goods/detail/836718
M01510,래디쉬,기타,기타,34,FALSE,FALSE,FALSE,,,래디쉬 적환 300g,2640,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/975933
M01550,머핀믹스,기타,기타,32,FALSE,FALSE,FALSE,,,머핀믹스S 10kg,30720,10kg,10,kg,3.5,https://www.foodspring.co.kr/goods/detail/790199
M01570,얼그레이,기타,기타,32,FALSE,FALSE,FALSE,,,얼그레이 10티백 8g 쿠우쿠우 1개,2880,8g,8,g,3.5,https://www.foodspring.co.kr/goods/detail/877069
M01610,절편,기타,기타,31,FALSE,FALSE,FALSE,,,시루조아 흰절편(개별포장_70g*20입 1.4Kg/EA),7193,70g,70,g,1.95,https://www.foodspring.co.kr/goods/detail/689902
M01620,돌산갓,기타,기타,31,FALSE,FALSE,FALSE,,,돌산갓 국내산 1단,8000,1box,1,box,2.5,https://www.foodspring.co.kr/goods/detail/589675
M01630,A1소스,기타,기타,31,FALSE,FALSE,FALSE,,,A1소스(스테이크용 283g/EA),3698,283g,283,g,3.5,https://www.foodspring.co.kr/goods/detail/496895
M01650,루콜라,기타,기타,30,FALSE,FALSE,FALSE,,,루콜라/로켓트 1kg 루꼴라,12448,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/564721
M01660,토스트식빵,곡류·면,빵·곡식가공,30,FALSE,FALSE,FALSE,,,이츠웰 부드러운굿모닝토스트식빵 750g,2320,750g,750,g,1.45,https://www.foodspring.co.kr/goods/detail/829640
M01670,육회,기타,기타,30,FALSE,FALSE,FALSE,,,육회 150g 10봉,32000,150g,150,g,3.5,https://www.foodspring.co.kr/goods/detail/881323
M01680,바나나우유,유제품,우유·크림,30,FALSE,TRUE,TRUE,과일류,,연세 바나나우유,448,190ml,190,ml,3.5,https://www.foodspring.co.kr/goods/detail/682744
M01720,우렁살,기타,기타,29,FALSE,FALSE,FALSE,,,우렁살(냉동/실중량700g),8400,700g,700,g,3.5,https://www.foodspring.co.kr/goods/detail/602695
M01730,건다시마,,,28,FALSE,TRUE,TRUE,,,건다시마(100g/EA)/국내산,1328,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/403434
M01740,백설탕,,,28,FALSE,FALSE,FALSE,,,백설탕(CJ/정백당)1kg,2000,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/781852
M01750,양갈비,기타,기타,28,FALSE,FALSE,FALSE,축산물,,양갈비 숄더랙 100~130g/생생양생,4880,130g,130,g,3.45,https://www.foodspring.co.kr/goods/detail/757678
M01770,계란물,,,28,FALSE,TRUE,TRUE,,,한성기업 계란물 퐁당 분홍소세지 1kg,10040,1kg,1,kg,2.45,https://www.foodspring.co.kr/goods/detail/956037
M01780,닭,육류·계란,닭고기,27,FALSE,FALSE,FALSE,,,(냉동) 국산 생 닭안심 1kg 국내산 닭고기,4400,1kg,1,kg,6.25,https://www.foodspring.co.kr/goods/detail/832582
M01800,건파슬리,채소류,양념채소,27,FALSE,FALSE,FALSE,,,"건파슬리,200g,신영,실온",5872,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/694290
M01830,황도,기타,기타,27,TRUE,FALSE,TRUE,,,황도(삼포-소)400g,1152,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/811317
M01840,대합,기타,기타,26,FALSE,FALSE,FALSE,,,대합(생물 1Kg/EA),8835,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/656471
M01860,가쓰오장국,기타,기타,26,FALSE,FALSE,FALSE,,,"가쓰오장국[면사랑,우동장국] 1.8L",5720,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/169934
M01870,라자냐면,곡류·면,면류,26,FALSE,FALSE,FALSE,,,바릴라 라자냐면 500g 얇고평평한 파스타면,3600,500g,500,g,4.3,https://www.foodspring.co.kr/goods/detail/938246
M01880,가쓰오브시,기타,기타,26,FALSE,FALSE,FALSE,,,삼도)가쓰오브시(거친/육수용/국물용),9760,500G,500,G,2.5,https://www.foodspring.co.kr/goods/detail/886623
M01900,자른김치,어패류,해조류,25,FALSE,FALSE,FALSE,,,아침애자른김치 10kg,12480,10kg,10,kg,2.5,https://www.foodspring.co.kr/goods/detail/757543
M01910,링귀니면,곡류·면,면류,25,FALSE,FALSE,FALSE,,,바릴라 링귀니면 링귀네면 파스타면 500g 13호,2000,500g,500,g,4.15,https://www.foodspring.co.kr/goods/detail/881300
M01920,프로슈토,기타,기타,25,FALSE,FALSE,FALSE,,,프로슈토 크루도 슬라이스(베레타),7760,113g,113,g,3.5,https://www.foodspring.co.kr/goods/detail/938341
M01930,자숙문어다리,기타,기타,24,FALSE,FALSE,FALSE,,,고래미 자숙문어다리 300g,8776,300g,300,g,1.5,https://www.foodspring.co.kr/goods/detail/60538
M01950,빙수떡,곡류·면,떡,24,FALSE,FALSE,FALSE,,,빙수떡(스위트웰),1392,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/609175
M02010,과자,기타,기타,23,FALSE,FALSE,FALSE,,,그대로 달콤한쌀과자1kg,5680,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/928232
M02040,금귤,과일·견과,과일,22,FALSE,FALSE,FALSE,,,네이쳐티_금귤에이드_1.2kg/EA,12480,1.2kg,1.2,kg,2.5,https://www.foodspring.co.kr/goods/detail/751405
M02060,블루베리잼,,,22,FALSE,TRUE,TRUE,,,"블루베리잼(오뚜기,실온)",4472,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/694464
M02070,번데기통조림,기타,기타,22,FALSE,FALSE,FALSE,,,번데기캔(유동 130g)X4 번데기통조림,4904,130g,130,g,1.4,https://www.foodspring.co.kr/goods/detail/467199
M02090,불맛향미유,양념·기름,기름,22,FALSE,FALSE,FALSE,,,정성가득 불맛향미유(1Kg/EA),15855,1Kg,1,Kg,1.5,https://www.foodspring.co.kr/goods/detail/399968
