ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,상품명,가격,단위,단위_수치,단위_문자,score,url
M00274,치커리,기타,기타,553,False,False,False,,,치커리/국내산 500g,1400,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564759
M00284,허니머스타드,기타,기타,540,False,False,False,,,허니머스타드(오뚜기)265g,2064,265g,265.0,g,3.5,https://www.foodspring.co.kr/goods/detail/618416
M00294,홍초,기타,기타,508,False,False,False,,,홍초생강 1.3kg/해울,1760,1.3kg,1.3,kg,3.5,https://www.foodspring.co.kr/goods/detail/758112
M00304,올리브,기타,기타,485,True,False,True,,,블랙 올리브 홀 405g,2000,405g,405.0,g,2.5,https://www.foodspring.co.kr/goods/detail/627081
M00314,비트,기타,기타,465,True,False,True,,,비트(상품/국산)300g내외,1792,300g,300.0,g,3.5,https://www.foodspring.co.kr/goods/detail/781398
M00324,취나물,채소류,잎채소,443,False,False,False,,,취나물/국내산 500g,2520,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564591
M00334,은행,기타,기타,422,False,False,False,,,"은행(상품,냉장,탈피,국산)",3336,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/693917
M00344,현미밥,기타,기타,404,False,False,False,식량작물,,양반 현미밥(130g/EA),825,130g,130.0,g,2.5,https://www.foodspring.co.kr/goods/detail/867968
M00354,우삼겹,육류·계란,돼지고기,382,False,False,False,,,우삼겹 500g (호주산),7920,500g,500.0,g,5.5,https://www.foodspring.co.kr/goods/detail/3651
M00364,매실엑기스,기타,기타,368,False,False,False,,,"매실엑기스(세준,실온)",5192,780ml,780.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/941955
M00374,고형카레,기타,기타,353,False,False,False,,,고형카레(하우스 바몬드 중간 230g),6592,230g,230.0,g,3.45,https://www.foodspring.co.kr/goods/detail/810332
M00384,무말랭이,기타,기타,336,False,False,False,,,무말랭이(두우리),6000,2kg,2.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/602631
M00394,미니단호박,채소류,열매채소,325,False,True,True,채소류,,미니단호박 (2kg/뉴질랜드산),10320,2kg,2.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/952047
M00404,돌나물,채소류,잎채소,312,False,False,False,,,돌나물 돈나물 4kg (국내산),4640,4kg,4.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/970232
M00414,스테비아,기타,기타,295,True,False,True,,,스테비아 토마토 1.5L 델몬트,2640,1.5L,1.5,L,3.5,https://www.foodspring.co.kr/goods/detail/550702
M00424,콜라,기타,기타,281,True,False,True,,,콜라비(KG),3270,1KG,1.0,KG,3.5,https://www.foodspring.co.kr/goods/detail/386077
M00444,바질잎,기타,기타,257,False,False,False,,,바질잎/생 국내산 10g,840,10g,10.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564907
M00454,토마토케찹,채소류,열매채소,249,True,True,True,채소류,,토마토케찹(오뚜기/500g)EA,2528,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/966914
M00464,만가닥버섯,채소류,버섯,242,False,False,False,,,만가닥버섯(150g/EA)/국내산,1635,150g,150.0,g,6.5,https://www.foodspring.co.kr/goods/detail/500718
M00474,호박잎,채소류,열매채소,235,False,True,True,채소류,,★입점 특가★ 햇 호박잎 (국내산 / 300g 내외) 1단,2376,300g,300.0,g,0.9,https://www.foodspring.co.kr/goods/detail/976647
M00484,커피가루,곡류·면,밀가루·전분,229,False,False,False,,,커피(맥심 봉지 아라비카 150g) 업소용 커피가루,11288,150g,150.0,g,1.1,https://www.foodspring.co.kr/goods/detail/736719
M00494,스위트칠리소스,기타,기타,224,False,False,False,,,스위트칠리소스(몬)295ml,3296,295ml,295.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/781831
M00504,요구르트,기타,기타,214,True,False,True,,,요구르트샤베트(뚱) 350ml 냉동,1600,350ml,350.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/836200
M00514,가리비,기타,기타,209,False,True,True,수산물,,가리비(반탈각/5-6/50g이상),1760,50g,50.0,g,3.5,https://www.foodspring.co.kr/goods/detail/518454
M00524,고운소금,,,204,False,False,False,,,[한주] 국산 고운소금 3kg,3200,3kg,3.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/516726
M00534,치킨파우더,채소류,양념채소,200,False,False,False,,,치킨파우더(켄터키 움트리)1kg,4208,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/845519
M00544,칼국수,곡류·면,면류,194,False,False,False,,,칼국수 냉동 230g*5ea/면사랑,2400,230g,230.0,g,5.5,https://www.foodspring.co.kr/goods/detail/949617
M00554,포도,과일·견과,과일,188,True,True,True,과일류,,★과일 특가★ 씨없는 크림슨포도 800g / pack,7184,800g,800.0,g,4.05,https://www.foodspring.co.kr/goods/detail/976605
M00564,분유,양념·기름,기름,182,True,False,True,,,분유(뉴밀키 1kg),3600,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/90023
M00584,레드페퍼,기타,기타,166,False,False,False,,,레드페퍼 크러쉬드(신영),9560,340g,340.0,g,3.5,https://www.foodspring.co.kr/goods/detail/945343
M00614,엿기름,양념·기름,기름,152,False,False,False,,,엿기름,2000,400g,400.0,g,8.5,https://www.foodspring.co.kr/goods/detail/602924
M00624,가는소금,,,148,False,False,False,,,쏘솔트 가는소금 5kg 천일염 페트,20240,5kg,5.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/894315
M00634,관자,기타,기타,145,False,False,False,,,관자 키조개관자 1kg (21-25),15200,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/756885
M00644,초코시럽,기타,기타,140,False,False,False,,,초코시럽(스위트웰/500g)ea,3264,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/965896
M00664,요리술,기타,기타,134,False,False,False,,,요리당(백설 700g) 업소용 요리주 요리술 올리고당,2712,700g,700.0,g,1.05,https://www.foodspring.co.kr/goods/detail/458104
M00674,오렌지주스,기타,주류,129,False,True,True,과일류,,오렌지주스(델몬트/오리지널)1.5L,2816,1.5L,1.5,L,3.5,https://www.foodspring.co.kr/goods/detail/965065
M00684,사골국물,기타,물·음료,127,False,False,False,,,사골농축액(새한 1k) 국물요리재료 한식육수 업소용육수 식당재료 간편육수 사골육수 사골엑기스 사골국물,16408,1개,1.0,개,-1.3,https://www.foodspring.co.kr/goods/detail/18708
M00694,한천가루,곡류·면,밀가루·전분,124,False,False,False,,,더해담 한천가루 1kg,32400,1kg,1.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/725469
M00704,피넛버터,유제품,버터,123,False,False,False,,,리고 땅콩버터 1kg 피넛버터 크리미,6400,1kg,1.0,kg,6.5,https://www.foodspring.co.kr/goods/detail/645407
M00714,라면스프,,,120,False,False,False,,,라면스프(오뚜기/쇠고기/285g)ea,2720,285g,285.0,g,3.5,https://www.foodspring.co.kr/goods/detail/964688
M00724,깨가루,곡류·면,밀가루·전분,117,False,False,False,,,뚜레반 들깨가루(수입) 탈피 200g,2576,200g,200.0,g,2.5,https://www.foodspring.co.kr/goods/detail/640223
M00734,멍게,기타,기타,116,False,False,False,,,멍게(냉동/국내산)/팩 500g,5392,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564107
M00754,땅콩잼,기타,기타,111,False,True,True,특용작물,,리고 땅콩버터 땅콩잼 1kg,7120,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/739383
M00764,치킨텐더,기타,기타,107,False,False,False,,,"치킨텐더, 1Kg, 사조오양, 냉동",6600,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/938950
M00774,꼬치,기타,기타,105,False,False,False,,,꼬치마트 닭목살 꼬치 40g x 20개 1팩,12800,40g,40.0,g,3.3,https://www.foodspring.co.kr/goods/detail/736404
M00784,땅콩소스,기타,기타,103,False,True,True,특용작물,,땅콩소스(에프엔씨)2kg,11600,2kg,2.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/869209
M00794,쫄면사리,곡류·면,면류,100,False,False,False,,,쫄면사리(칠갑/냉동)2kg,3304,2kg,2.0,kg,5.5,https://www.foodspring.co.kr/goods/detail/965189
M00804,꽃빵,곡류·면,빵·곡식가공,96,False,False,False,,,꽃빵(1.5kg)(화권)(랜시),6000,1.5kg,1.5,kg,3.5,https://www.foodspring.co.kr/goods/detail/869267
M00824,밀크초콜릿,기타,기타,93,False,False,False,,,키세스 밀크초콜릿 52g,1472,52g,52.0,g,1.5,https://www.foodspring.co.kr/goods/detail/681897
M00834,토종닭,육류·계란,닭고기,91,True,False,True,,,토종닭 1550g/하림,18528,1550g,1550.0,g,5.5,https://www.foodspring.co.kr/goods/detail/757388
M00854,찰옥수수,기타,기타,87,False,True,True,식량작물,,백찰옥수수 20kg (60개입),40800,20kg,20.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/810920
M00874,국수면,곡류·면,면류,84,False,False,False,,,(냉동)칼국수면(면사랑)(230g*5)1.15kg,2080,230g,230.0,g,4.15,https://www.foodspring.co.kr/goods/detail/813034
M00884,볶음깨,과일·견과,견과·씨앗,82,False,False,False,,,참깨(이츠웰 1kg) 업소용 고소한 통참깨 볶음참깨 볶음깨,10808,1kg,1.0,kg,0.9,https://www.foodspring.co.kr/goods/detail/457811
M00894,사과잼,과일·견과,과일,80,False,True,True,과일류,,"사과잼(오뚜기,실온)",3744,300g,300.0,g,3.5,https://www.foodspring.co.kr/goods/detail/694456
M00924,북어대가리,기타,기타,76,False,True,True,수산물,,온국민 북어 머리 북어대가리 1kg,12950,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/901351
M00934,크렌베리,기타,기타,75,False,False,False,,,크렌베리(건크린베리/미국)1kg,8080,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/846127
M00964,엄나무,기타,기타,72,False,False,False,,,엄나무(국내산) 130g/장수농산,1680,130g,130.0,g,3.5,https://www.foodspring.co.kr/goods/detail/760762
M00984,인스턴트이스트,기타,기타,68,False,False,False,,,인스턴트이스트고당 500g/엔지스트,4640,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/760238
M01004,아롱사태,기타,기타,66,False,False,False,,,아롱사태수비드수육200g*1팩,12320,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/928469
M01064,양상추,,,60,False,True,True,,,양상추 1통 - (약 400g),1760,400g,400.0,g,3.5,https://www.foodspring.co.kr/goods/detail/976062
M01084,조선호박,채소류,열매채소,59,False,True,True,채소류,,둥근호박 풋호박 조선호박 1개,1760,1개,1.0,개,0.5,https://www.foodspring.co.kr/goods/detail/986062
M01094,춘권피,기타,기타,58,False,False,False,,,"춘권피, 400g, 랜시푸드,냉동",2920,400g,400.0,g,3.5,https://www.foodspring.co.kr/goods/detail/694803
M01104,라조,기타,기타,57,False,False,False,,,라오간마 라조장 275g,2723,275g,275.0,g,2.5,https://www.foodspring.co.kr/goods/detail/644736
M01114,로투스,기타,기타,56,False,False,False,,,로투스_화이트 마시멜로(레귤러),2112,150g,150.0,g,3.5,https://www.foodspring.co.kr/goods/detail/680195
M01124,요리에센스연두,기타,기타,56,False,False,False,,,샘표 요리에센스연두 순 320g,3280,320g,320.0,g,1.5,https://www.foodspring.co.kr/goods/detail/590147
M01134,맛밤,기타,기타,55,False,False,False,,,맛밤(CJ)80g,2072,80g,80.0,g,3.5,https://www.foodspring.co.kr/goods/detail/963954
M01154,육젓,기타,기타,53,False,False,False,,,해미가 국내산 진액체 육젓 3kg,11920,3kg,3.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/816606
M01164,물파래,채소류,양념채소,52,False,False,False,,,물파래 국내산 1kg,5000,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/947283
M01174,떡,채소류,열매채소,51,False,False,False,,,떡안애 치즈떡(쌀NEW 1Kg/EA),4605,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/881934
M01184,오레오쿠키,기타,기타,50,False,False,False,,,"오레오쿠키,100g,동서,실온",1408,100g,100.0,g,3.5,https://www.foodspring.co.kr/goods/detail/941653
M01194,홍두깨살,과일·견과,견과·씨앗,50,False,False,False,,,홍두깨살 큐브 1kg (200g*5팩) 헬스 소고기 다이어트,20000,1kg,1.0,kg,2.85,https://www.foodspring.co.kr/goods/detail/616757
M01214,소보로,기타,기타,48,False,False,False,,,⭐즉시배송⭐서울식품공업 소보로가루생지(2Kg/EA),17728,2Kg,2.0,Kg,1.1,https://www.foodspring.co.kr/goods/detail/973660
M01234,보리,기타,기타,47,False,True,True,식량작물,,보리분말(볶은 1Kg/EA),6960,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/933280
M01254,북어머리,기타,기타,46,False,True,True,수산물,,북어머리(소)_1kg,9440,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/58060
M01264,무가당생크림,유제품,우유·크림,45,False,False,False,,,무가당생크림-홉라(1L)(선인/냉장),4000,1L,1.0,L,4.5,https://www.foodspring.co.kr/goods/detail/807925
M01274,애사비,기타,기타,45,False,False,False,,,팅글 애사비소다(250ml_캔_레몬 250g/EA),13500,250ml,250.0,ml,2.1,https://www.foodspring.co.kr/goods/detail/869102
M01284,디종머스타드,기타,기타,44,False,False,False,,,르네 디종머스타드 850g,9200,850g,850.0,g,1.5,https://www.foodspring.co.kr/goods/detail/839526
M01294,블랙커피,기타,기타,43,False,False,False,,,OKF 블랙커피(390ml 390g/EA),42195,390ml,390.0,ml,2.35,https://www.foodspring.co.kr/goods/detail/869998
M01314,청양고춧가루,,,42,False,True,True,,,"청양고춧가루,1Kg,상온,세분",8000,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/952753
M01324,분모자,기타,기타,42,False,False,False,,,분모자콴펀(납작) 200g/미미사,960,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/757688
M01344,살구,기타,기타,41,False,False,False,,,살구7(퓌레농축액) 835ml/참존,2608,835ml,835.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/760150
M01354,케이엔페퍼,기타,기타,40,False,False,False,,,케이엔페퍼(이슬 350g),8104,350g,350.0,g,3.5,https://www.foodspring.co.kr/goods/detail/504330
M01374,오트밀크,기타,기타,39,False,False,False,,,매일유업_유기농 오트밀크(MMF마이너피겨스) 1L/EA,4216,1L,1.0,L,1.0,https://www.foodspring.co.kr/goods/detail/670705
M01414,말린가지,기타,기타,37,False,True,True,채소류,,빼어날수 건가지 300g 가지 말린가지 나물재료 건나물 가지나물 식자재 업소용 반찬재료,17880,300g,300.0,g,0.1,https://www.foodspring.co.kr/goods/detail/728506
M01424,조청물엿,양념·기름,당류,37,False,False,False,,,조청물엿 5kg 강남 1개,11120,5kg,5.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/828816
M01434,초코에몽,기타,기타,36,False,False,False,,,초코에몽 190ml x 30개,12000,190ml,190.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/724636
M01454,치자가루,곡류·면,밀가루·전분,35,False,False,False,,,오케이 치자가루 50g,1184,50g,50.0,g,2.5,https://www.foodspring.co.kr/goods/detail/850577
M01464,에어프라이어,기타,기타,35,False,False,False,,,에어프라이어 냉동 후라이드 어니언링 907g,6720,907g,907.0,g,3.3,https://www.foodspring.co.kr/goods/detail/432879
M01474,미소,,,35,False,False,False,,,"미소된장(아와세),1Kg,실온,",4752,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/971867
M01504,젤리,기타,기타,34,True,False,True,,,젤리셔스 죠스바젤리,720,8EA,8.0,EA,2.5,https://www.foodspring.co.kr/goods/detail/681926
M01514,바지락,,,34,False,True,True,,,바지락살 200g/해나라,960,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/873569
M01544,키조,기타,기타,33,False,False,False,,,키조개관자 400g 업소용 냉동 관자,9752,400g,400.0,g,3.5,https://www.foodspring.co.kr/goods/detail/894740
M01574,돌김,어패류,해조류,32,False,False,False,,,돌김자반 스틱형(자두 20g)X2 국내산 밥도둑 김자반 어린이 반찬,1432,20g,20.0,g,2.65,https://www.foodspring.co.kr/goods/detail/463139
M01584,냉동낙지,어패류,두족류,32,False,False,False,수산물,,활낙지 850g 4미 냉동낙지 200-300,9120,850g,850.0,g,1.3,https://www.foodspring.co.kr/goods/detail/450062
M01594,조청쌀엿,곡류·면,쌀,32,False,False,False,,,조청쌀엿(대상 5Kg),21920,5Kg,5.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/498519
M01634,비프스톡,양념·기름,액젓·국물조미료,31,False,False,False,,,"비프스톡, 20Kg, 태경식품, 실온",158896,20Kg,20.0,Kg,2.5,https://www.foodspring.co.kr/goods/detail/695742
M01644,해선장소스,기타,기타,30,False,False,False,,,[쌀국수용] 해선장소스 2.2kg,10560,2.2kg,2.2,kg,1.5,https://www.foodspring.co.kr/goods/detail/432746
M01654,마스카포네치즈,,,30,False,False,False,,,마스카포네치즈(엘르바이르-1kg),13096,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/811353
M01684,백미밥,기타,기타,30,False,False,False,식량작물,,우리집밥 백미밥 210g/시아스,800,210g,210.0,g,2.5,https://www.foodspring.co.kr/goods/detail/758233
M01734,뽕잎,기타,기타,28,False,False,False,,,수입사 직송 건뽕잎 10kg 나물 말린 건조 상옆 건뽕잎 수입 중국산,156000,10kg,10.0,kg,-0.4,https://www.foodspring.co.kr/goods/detail/932639
M01744,두부전,가공식품,두부·묵,28,False,False,False,,,매콤어두부전(오쉐프/오뚜기/1kg/냉동)EA,8128,1kg,1.0,kg,5.3,https://www.foodspring.co.kr/goods/detail/967023
M01754,식소다,기타,기타,28,False,False,False,,,식소다(승진)150g,384,150g,150.0,g,3.5,https://www.foodspring.co.kr/goods/detail/811520
M01764,후라이드치킨,기타,기타,28,False,False,False,,,"후라이드치킨,600g,마니커,냉동",5456,600g,600.0,g,3.5,https://www.foodspring.co.kr/goods/detail/942635
M01774,천사채,기타,기타,28,False,False,False,,,천사채 수입산 1kg,1890,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/464717
M01804,다크코팅초콜릿,기타,기타,27,False,False,False,,,다크코팅초콜릿(퓨라토스/컴파운드)5kg,53360,5kg,5.0,kg,3.45,https://www.foodspring.co.kr/goods/detail/781696
M01814,소불고기용,기타,기타,27,False,False,False,,,소불고기용 혼합채소(냉동 2.5kg/EA) 22~25인분 야채믹스,7568,2.5kg,2.5,kg,2.7,https://www.foodspring.co.kr/goods/detail/634925
M01824,토마토주스,채소류,열매채소,27,False,True,True,채소류,,"델몬트토마토주스, 1,500ml",2480,500ml,500.0,ml,2.5,https://www.foodspring.co.kr/goods/detail/694631
M01834,옥돔,기타,기타,26,False,False,False,,,제주 백옥돔 특대 3-4마리 3kg-3.5kg 내외 옥돔,48000,3kg,3.0,kg,1.95,https://www.foodspring.co.kr/goods/detail/817903
M01844,명태껍질,기타,기타,26,False,True,True,수산물,,명태껍질(중국산) 1kg,8720,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/715551
M01854,적근,기타,기타,26,False,False,False,,,적근대 특/국내산 100g,1200,100g,100.0,g,3.5,https://www.foodspring.co.kr/goods/detail/589785
M01874,헛개나무,기타,기타,26,False,False,False,,,헛개나무(국내산) 130g/장수농산,1680,130g,130.0,g,3.5,https://www.foodspring.co.kr/goods/detail/760768
M01894,고니,기타,기타,25,True,False,True,,,고니,16800,2.34kg,2.34,kg,3.5,https://www.foodspring.co.kr/goods/detail/517637
M01904,보리쌀,곡류·면,쌀,25,False,True,True,식량작물,,"보리쌀(정맥),1Kg,실온,미국",2720,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/939528
M01914,코코넛채,기타,기타,25,False,False,False,,,코코넛채(건조/꼬미다),3040,400g,400.0,g,3.5,https://www.foodspring.co.kr/goods/detail/556066
M01974,한방재료,기타,기타,24,False,False,False,,,한방재료(백숙용 100g/EA)/국내산,2933,100g,100.0,g,3.45,https://www.foodspring.co.kr/goods/detail/499214
M01994,백명란젓,기타,기타,23,True,False,True,,,[선호] 정란 백명란젓갈 가성비 정란 5kg,61600,5kg,5.0,kg,1.3,https://www.foodspring.co.kr/goods/detail/602686
M02024,재첩,기타,기타,23,False,False,False,,,"재첩살(냉동,중국)",3872,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/939162
M02034,3분짜,기타,기타,22,False,False,False,,,3분짜장(오뚜기/쇠고기)200g,1289,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/48825
M02044,치킨스탁,기타,기타,22,False,False,False,,,"치킨스탁농축액,2Kg,대상,냉장",9240,2Kg,2.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/695034
M02054,모자,기타,기타,22,False,False,False,,,미미사 분모자(250g/EA),1088,250g,250.0,g,2.5,https://www.foodspring.co.kr/goods/detail/904457
M02074,홍차,기타,기타,22,False,False,False,,,"홍차파우더, 500g, 세미식품,실온",18288,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/695179
M02084,밥이랑,기타,기타,22,False,False,False,,,밥이랑 해물 후리가케 24G 백설,2976,24G,24.0,G,3.5,https://www.foodspring.co.kr/goods/detail/530634
M02104,말린파,채소류,양념채소,21,False,False,False,,,아침미소 건파파야 1kg 말린파파야 파파야 건과일 말린과일 식자재 업소용 카페 베이킹재료 건강간식,25888,1kg,1.0,kg,-0.2,https://www.foodspring.co.kr/goods/detail/728468
M02124,레몬필,기타,기타,21,False,True,True,과일류,,선인 레몬필 다이스 1.5kg,12160,1.5kg,1.5,kg,2.5,https://www.foodspring.co.kr/goods/detail/944269
M02144,새조,기타,기타,21,False,False,False,,,새조개살(자숙 1Kg/EA),3998,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/871748
M02154,냉동새우,,,20,False,True,True,,,냉동새우살 바나메이 31/50 200g 베트남산 냉동,2982,200g,200.0,g,3.05,https://www.foodspring.co.kr/goods/detail/780800
M02184,버터크림,유제품,우유·크림,20,False,False,False,,,골든모먼츠땅콩버터크림랑드샤(삼립/610158/135g/국내산)ea,10320,135g,135.0,g,1.7,https://www.foodspring.co.kr/goods/detail/968336
M02204,와플믹스,기타,기타,20,False,False,False,,,아메리칸와플믹스(CJ/상온)10kg,20464,10kg,10.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/965253
M02224,어린열무,기타,기타,20,False,True,True,채소류,,"어린열무,1Kg,상품,국산",2336,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/651577
M02244,사누끼우동면,곡류·면,면류,19,False,False,False,,,사누끼우동면 230g(1인용)/천일,560,230g,230.0,g,5.5,https://www.foodspring.co.kr/goods/detail/758209
M02264,가쓰오육수,양념·기름,액젓·국물조미료,19,False,False,False,,,가쓰오육수 국시장국 (샘표 350ml)X12 업소 식당 국물내기,41368,350ml,350.0,ml,2.75,https://www.foodspring.co.kr/goods/detail/478516
M02274,갈릭디핑소스,기타,기타,19,False,False,False,,,갈릭디핑소스(코다노/타코잉)2KG*5,8160,2KG,2.0,KG,3.5,https://www.foodspring.co.kr/goods/detail/619980
M02284,바닐라,기타,기타,19,True,False,True,,,바닐라 엣센스 500G 유니크,12640,500G,500.0,G,3.5,https://www.foodspring.co.kr/goods/detail/520598
M02304,실한,기타,기타,19,False,False,False,,,꼬미다실한천 150g,9840,150g,150.0,g,2.5,https://www.foodspring.co.kr/goods/detail/784737
