ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,상품명,가격,단위,단위_수치,단위_문자,score,url
M11632,어니언드레싱,기타,기타,2,FALSE,FALSE,FALSE,,,어니언드레싱(평강 2Kg),13928,2Kg,2,Kg,3.5,https://www.foodspring.co.kr/goods/detail/503233
M11722,데친연근,기타,기타,2,FALSE,TRUE,TRUE,,,데친연근(자숙연근채/데친연근채) 중국산 450g,1200,450g,450,g,3.2,https://www.foodspring.co.kr/goods/detail/589980
M11962,햇마늘,,,2,FALSE,FALSE,FALSE,,,국내산 햇마늘 깐마늘 특대 1kg,9760,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/878160
M12002,간소금,,,2,FALSE,FALSE,FALSE,,,리베다 안데스 핑크솔트 중간소금 170G,11920,170G,170,G,1.4,https://www.foodspring.co.kr/goods/detail/84003
M12052,깨찰빵생지,곡류·면,빵·곡식가공,2,FALSE,FALSE,FALSE,,,★베이커리특가★ 미니깨찰빵생지(31.5g*30입 945g/EA) 깨찰빵 베이커리 카페,8768,31.5g,31.5,g,0.15,https://www.foodspring.co.kr/goods/detail/978999
M12242,퓌레,기타,기타,2,FALSE,FALSE,FALSE,,,살구7(퓌레농축액) 835ml/참존,2608,835ml,835,ml,2.5,https://www.foodspring.co.kr/goods/detail/760150
M12472,호렴,,,2,FALSE,FALSE,FALSE,,,천일염 호렴 굵은소금 3kg (상온),8400,3kg,3,kg,2.5,https://www.foodspring.co.kr/goods/detail/677959
M12622,찹스테이크소스,,,2,FALSE,FALSE,FALSE,,,"찹스테이크소스(시아스,냉장)",6680,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/695350
M12712,꾸미,기타,기타,2,FALSE,FALSE,FALSE,,,쭈꾸미 200g (10미) 베트남산 주꾸미,2135,200g,200,g,2.35,https://www.foodspring.co.kr/goods/detail/642594
M12982,가오리채,기타,기타,2,FALSE,FALSE,FALSE,,,가오리채(180g/EA),1613,180g,180,g,3.5,https://www.foodspring.co.kr/goods/detail/950210
M13082,버터갈릭시즈닝,유제품,버터,2,FALSE,FALSE,FALSE,,,신선약초 버터갈릭시즈닝 150g,7200,150g,150,g,6.5,https://www.foodspring.co.kr/goods/detail/755814
M13122,판두부,가공식품,두부·묵,2,FALSE,FALSE,FALSE,,,해두른 판두부(부침용 3Kg/EA),3923,3Kg,3,Kg,5.5,https://www.foodspring.co.kr/goods/detail/498698
M13132,쌀과자,곡류·면,쌀,2,FALSE,FALSE,FALSE,,,달콤한 쌀과자(미룡)200g,1344,200g,200,g,2.5,https://www.foodspring.co.kr/goods/detail/648035
M13162,볶음멸치,,,2,FALSE,FALSE,FALSE,,,볶음멸치(가이리/국내산) 300g,4760,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/759954
M13462,케이준소스,,,2,FALSE,FALSE,FALSE,,,케이준소스 2kg,11920,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/835014
M13742,그릴드치킨,기타,기타,2,FALSE,FALSE,FALSE,,,[브레드샵]그릴드치킨치아바타 (210g x 1ea),4320,210g,210,g,1.1,https://www.foodspring.co.kr/goods/detail/730636
M13832,칵테일,기타,기타,2,FALSE,FALSE,FALSE,,,후르츠칵테일 850g,2560,850g,850,g,2.5,https://www.foodspring.co.kr/goods/detail/390764
M13972,노란무,기타,기타,2,FALSE,FALSE,FALSE,,,일미 깍둑단무지 3kg 업소용 단무지 반찬 절단 노란무,9160,3kg,3,kg,1,https://www.foodspring.co.kr/goods/detail/460663
M14262,순메밀면,곡류·면,면류,2,FALSE,TRUE,TRUE,,,북촌골 순메밀면 2kg,10480,2kg,2,kg,4.5,https://www.foodspring.co.kr/goods/detail/94250
M14272,덴가스,기타,기타,2,FALSE,FALSE,FALSE,,,덴가스나미 1kg 물방울튀김 우동토핑,11160,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/809293
M14302,불닭마요덮밥,양념·기름,기타양념,2,FALSE,FALSE,FALSE,,,햇반 컵반(불닭마요덮밥_NEW 219g/EA),2550,219g,219,g,1.25,https://www.foodspring.co.kr/goods/detail/933687
M14312,뉴진면,곡류·면,면류,2,FALSE,FALSE,FALSE,,,뉴진면 샤브면 일자(호박식품),48000,250g,250,g,5.5,https://www.foodspring.co.kr/goods/detail/820962
M14342,쌀종이,곡류·면,쌀,2,FALSE,FALSE,FALSE,,,TAN NIEN 반짱 씨우몽 220G/EA 동남아식품 #라이스페이퍼 #월남쌈 #춘권피 #베트남식품 #베트남요리 #쌀종이 #물없이 이용가능 #동남아요리 #홈파티요리 #예주나라,1520,220G,220,G,-2.3,https://www.foodspring.co.kr/goods/detail/975563
M14422,밀국수,,,2,FALSE,FALSE,FALSE,,,송학 건메밀국수,2800,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/390678
M14792,그린티파우더,채소류,양념채소,2,FALSE,FALSE,FALSE,,,포모나 제주봄빛그린티파우더 500g,5064,500g,500,g,1.5,https://www.foodspring.co.kr/goods/detail/820558
M14882,프렌치롤,기타,기타,2,FALSE,FALSE,FALSE,,,YAAM 저온숙성 프렌치롤(40g*12개),6560,40g,40,g,1.35,https://www.foodspring.co.kr/goods/detail/967799
M14912,짜파게티큰사발면,채소류,양념채소,2,FALSE,FALSE,FALSE,,,짜파게티큰사발면 123g/농심,1072,123g,123,g,3.5,https://www.foodspring.co.kr/goods/detail/758237
M15022,마늘장아찌,,,2,FALSE,FALSE,FALSE,,,마늘장아찌(중국산) 4kg/팩,14720,4kg,4,kg,3.5,https://www.foodspring.co.kr/goods/detail/817004
M15242,돌김자,어패류,해조류,2,FALSE,FALSE,FALSE,,,돌김자반(유기농 500g/EA)/국내산,17355,500g,500,g,3.45,https://www.foodspring.co.kr/goods/detail/387270
M15252,잔치국수분말,곡류·면,면류,2,FALSE,FALSE,FALSE,,,잔치국수분말(새한 1Kg),10808,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/498421
M15332,계란간,,,2,FALSE,TRUE,TRUE,,,테라오카 계란간장 300ml (상온),6880,300ml,300,ml,2.5,https://www.foodspring.co.kr/goods/detail/678186
M15442,쇠고기장조림,,,2,FALSE,TRUE,TRUE,,,"우리엄마쇠고기장조림,110g,샘표식품,실온",3296,110g,110,g,1.35,https://www.foodspring.co.kr/goods/detail/693455
M15472,화이트발사믹식초,,,2,FALSE,FALSE,FALSE,,,폰티 화이트발사믹식초(500ml 500g/EA),5460,500ml,500,ml,1.2,https://www.foodspring.co.kr/goods/detail/729152
M15572,갈비산적,기타,기타,2,FALSE,FALSE,FALSE,,,오쉐프 갈비산적 1kg/오뚜기,9600,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/759988
M15582,닭북채,육류·계란,닭고기,2,FALSE,FALSE,FALSE,,,[냉동] 닭북채(드럼스틱)_미국_15kg_필그림,3300,15kg,15,kg,4.2,https://www.foodspring.co.kr/goods/detail/903968
M15622,오징어젓갈,,,2,TRUE,FALSE,TRUE,,,오징어젓갈 1kg [올빛] 1개,8400,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/815533
M15662,동치미물냉면,곡류·면,면류,2,TRUE,FALSE,TRUE,,,동치미물냉면(4인분) 1.816g/CJ,7840,1.816g,1.816,g,5.45,https://www.foodspring.co.kr/goods/detail/971042
M15682,잔치국수,곡류·면,면류,2,FALSE,FALSE,FALSE,,,국수(면사랑 소면 잔치국수/건)3kg*면류,7322,3kg,3,kg,6.35,https://www.foodspring.co.kr/goods/detail/48890
M15712,생수제비,기타,기타,2,FALSE,FALSE,FALSE,,,"생수제비,1Kg,황소식품,냉동",3304,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/695730
M15832,옐로우머스터드,기타,기타,2,FALSE,FALSE,FALSE,,,하인즈 옐로우머스터드 396g (상온),4064,396g,396,g,1.45,https://www.foodspring.co.kr/goods/detail/677361
M15922,떡만두,,,2,FALSE,FALSE,FALSE,,,떡만두국용분말 1kg,11840,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/165528
M16082,꽃게간,,,2,FALSE,TRUE,TRUE,,,[해천] 해선꽃게간장 1.75L,5600,1.75L,1.75,L,1.5,https://www.foodspring.co.kr/goods/detail/549328
M16172,양피,기타,기타,2,FALSE,FALSE,FALSE,,,랜시 두부모양피쉬볼 500g,5360,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/590538
M16262,리카토니,기타,기타,2,FALSE,FALSE,FALSE,,,디벨라 리가토니 마카로니 업소용 리카토니면 500g X 24,58544,500g,500,g,0.85,https://www.foodspring.co.kr/goods/detail/480586
M16432,찌개용꽁치,기타,기타,2,FALSE,TRUE,TRUE,,,김치찌개용꽁치 400g/샘표,4240,400g,400,g,2.5,https://www.foodspring.co.kr/goods/detail/759356
M16562,치자분,기타,기타,2,FALSE,FALSE,FALSE,,,치자분말(이슬나라 황색120g),9928,120g,120,g,3.5,https://www.foodspring.co.kr/goods/detail/493829
M16582,왕돈까스,기타,기타,2,FALSE,FALSE,FALSE,,,왕돈까스 1.3kg [260g x 5ea] 돈까스 밀키트 간편식 야식 술안주,15120,1.3kg,1.3,kg,2.4,https://www.foodspring.co.kr/goods/detail/398541
M16622,밑간,,,2,FALSE,FALSE,FALSE,,,샘표 국간장 860ml X 6 밑간 간장 콩간장 양조간장,35848,860ml,860,ml,0.95,https://www.foodspring.co.kr/goods/detail/472350
M16752,홍게맛장골드,기타,기타,2,FALSE,FALSE,FALSE,,,홍일식품 홍게맛장골드 900ml x2팩,20000,900ml,900,ml,1.45,https://www.foodspring.co.kr/goods/detail/903068
M16912,가자미식해,기타,기타,2,FALSE,FALSE,FALSE,,,가자미식해 (국내산) 250g vdg 젓갈 반찬 식당용 요리재료 업소용 해산물 발효식품 밥반찬,12728,250g,250,g,1.9,https://www.foodspring.co.kr/goods/detail/891270
M17002,옥수수국수,곡류·면,면류,2,FALSE,TRUE,TRUE,,,옥수수국수 400g,1400,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/731779
M17082,고은소금,,,2,FALSE,FALSE,FALSE,,,"꽃소금[태양,고은소금]3kg",3672,3kg,3,kg,1.5,https://www.foodspring.co.kr/goods/detail/391232
M17222,사우전드아일랜드드레싱,기타,기타,2,FALSE,FALSE,FALSE,,,사우전드아일랜드드레싱(CJ/백설)2kg,8912,2kg,2,kg,3.45,https://www.foodspring.co.kr/goods/detail/963872
M17472,소국,기타,기타,2,FALSE,FALSE,FALSE,,,소국 1팩(7송이)-장식용,1360,1팩,1,팩,2.5,https://www.foodspring.co.kr/goods/detail/975891
M17482,누들밀떡볶이,곡류·면,떡,2,FALSE,FALSE,FALSE,,,"누들밀떡볶이떡(냉동,2Kg,핫이슈),냉동",7704,2Kg,2,Kg,3.4,https://www.foodspring.co.kr/goods/detail/971824
M17542,삼겹살구이용,,,2,FALSE,FALSE,FALSE,,,"삼겹살구이용, 냉동, 1kg",11900,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/683362
M17682,곤약묵,가공식품,두부·묵,2,FALSE,FALSE,FALSE,,,대신 곤약묵 500g 묵곤약,1520,500g,500,g,4.5,https://www.foodspring.co.kr/goods/detail/879562
M17702,바지락육수,,,2,FALSE,TRUE,TRUE,,,밑국물바지락육수(면사랑)1.8L*,12584,1.8L,1.8,L,2.5,https://www.foodspring.co.kr/goods/detail/48848
M17882,끼리크림치즈,,,2,FALSE,FALSE,FALSE,,,끼리크림치즈필링1kg,15248,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/749494
M18142,머스타드씨,기타,기타,2,FALSE,FALSE,FALSE,,,머스타드씨드(몬)750g,18648,750g,750,g,3.5,https://www.foodspring.co.kr/goods/detail/964601
M18192,메밀소바쯔유,,,2,FALSE,TRUE,TRUE,,,젠미 메밀소바쯔유(일본산) 1.8L,18640,1.8L,1.8,L,1.5,https://www.foodspring.co.kr/goods/detail/838230
M18212,양송이스프,,,2,FALSE,FALSE,FALSE,,,양송이스프(한국에스비/골드스푼)1kg,7368,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/966995
M18292,논고동,기타,기타,2,FALSE,FALSE,FALSE,,,논우렁/논고동(국내산)700g*10팩,9064,700g,700,g,2.5,https://www.foodspring.co.kr/goods/detail/843785
M18472,블루치즈,,,2,FALSE,FALSE,FALSE,,,블루치즈 고르곤졸라 크럼블(썬리치),13440,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/986408
M18492,꼬치어묵,,,2,FALSE,FALSE,FALSE,,,꼬치어묵(풍년유통),4400,800g,800,g,3.5,https://www.foodspring.co.kr/goods/detail/517789
M18622,블루베리퓨레,,,2,FALSE,TRUE,TRUE,,,모닌 블루베리퓨레(스무디)1L,20000,1L,1,L,1.5,https://www.foodspring.co.kr/goods/detail/529518
M18922,노천추,,,2,FALSE,FALSE,FALSE,,,월량도 노천추 (흑식초) 500ml,1360,500ml,500,ml,2.5,https://www.foodspring.co.kr/goods/detail/827294
M18992,마을,기타,기타,2,TRUE,FALSE,TRUE,,,부각마을 고추부각 60g,1272,60g,60,g,2.5,https://www.foodspring.co.kr/goods/detail/810932
M19102,향신채,기타,기타,2,FALSE,FALSE,FALSE,,,스타아니스(신영 200g)X12 식자재 업소용 향신료 중식재료 동남아요리 팔각 향신채 중국향신료 베이킹향신료,107040,200g,200,g,-1.5,https://www.foodspring.co.kr/goods/detail/21616
M19242,포스틱,기타,기타,2,FALSE,FALSE,FALSE,,,농심 포스틱(84g/EA),1260,84g,84,g,2.5,https://www.foodspring.co.kr/goods/detail/689537
M19392,짜파게티면,채소류,양념채소,2,FALSE,FALSE,FALSE,,,짜파게티면(농심 30봉),32784,30봉,30,봉,2.5,https://www.foodspring.co.kr/goods/detail/501833
M19432,다크초코소스,기타,기타,2,FALSE,FALSE,FALSE,,,베오베 다크초코소스 1.89kg,11040,1.89kg,1.89,kg,1.5,https://www.foodspring.co.kr/goods/detail/530943
M20002,소머리,기타,기타,2,FALSE,FALSE,FALSE,,,소머리살 1kg 살코기 비계없는,17600,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/820405
M20032,프리바이오틱스,기타,기타,2,FALSE,FALSE,FALSE,,,유기농 5475 꽃액즙 액상 프리바이오틱스,8944,276ml,276,ml,1.35,https://www.foodspring.co.kr/goods/detail/891429
M20062,국수건면,곡류·면,면류,2,FALSE,FALSE,FALSE,,,할매손 콩국수건면,7440,3kg,3,kg,3.5,https://www.foodspring.co.kr/goods/detail/390776
M20112,볶음참깨,,,2,TRUE,TRUE,TRUE,,,볶음참깨 500g/아침,3440,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/758283
M20262,레드,,,2,TRUE,FALSE,TRUE,,,레드 와인 비네거 500ML 카란디니,3272,500ML,500,ML,3.5,https://www.foodspring.co.kr/goods/detail/516645
M20362,춘설앙금,기타,기타,2,FALSE,FALSE,FALSE,,,대두 춘설앙금 57H 1kg,3040,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/986903
M20732,삼색스파게,채소류,양념채소,1,FALSE,FALSE,FALSE,,,디벨라 삼색스파게티 토마토시금치 500g 스파게티면,2960,500g,500,g,1.1,https://www.foodspring.co.kr/goods/detail/555548
M20842,바닐라향시럽,기타,기타,1,FALSE,FALSE,FALSE,,,바닐라향시럽(CJ/메티에/국내산)750ml,5856,750ml,750,ml,3.35,https://www.foodspring.co.kr/goods/detail/965159
M21642,맛있는오뚜기밥,기타,기타,1,FALSE,FALSE,FALSE,,,맛있는오뚜기밥 200g/오뚜기,840,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/759354
M22282,아마레또,기타,기타,1,FALSE,FALSE,FALSE,,,아마레또시럽(모닌/상온)700ml,14168,700ml,700,ml,3.5,https://www.foodspring.co.kr/goods/detail/967115
M22302,튀김류,어패류,해조류,1,FALSE,FALSE,FALSE,,,청우 후라이드꼬치 100gx10개 튀김류 업소용 식자재 술안주 맥주안주 에어프라이어 간식 꼬치요리,22728,100g,100,g,-0.2,https://www.foodspring.co.kr/goods/detail/890400
M22352,라즈베리쨈,기타,기타,1,FALSE,FALSE,FALSE,,,마인탈 유기농 사과즙으로 만든 라즈베리잼 라즈베리쨈 200g,7696,200g,200,g,0.85,https://www.foodspring.co.kr/goods/detail/905203
M23462,자스민차,기타,기타,1,FALSE,FALSE,FALSE,,,자스민차 1kg (상온),12056,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/678309
M23862,모짜렐라슈레드,기타,기타,1,FALSE,FALSE,FALSE,,,모짜렐라슈레드치즈 60g*4입/보꼬네,4480,60g,60,g,3.5,https://www.foodspring.co.kr/goods/detail/757272
M24142,가라아게,기타,기타,1,FALSE,FALSE,FALSE,,,"가라아게[맘스터치,해마로,순살치킨]1kg",7296,1kg,1,kg,3.4,https://www.foodspring.co.kr/goods/detail/398943
M24442,팥빙수용,기타,기타,1,FALSE,FALSE,FALSE,,,"팥빙수용젤리,300g(EA),실온",3368,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/694430
M24782,농축치킨스톡,양념·기름,액젓·국물조미료,1,FALSE,FALSE,FALSE,,,이금기 농축치킨스톡 1.25KG,12000,1.25KG,1.25,KG,1.5,https://www.foodspring.co.kr/goods/detail/505155
M24932,귀리쌀,곡류·면,쌀,1,FALSE,TRUE,TRUE,,,귀리쌀 800g+800g/대한농산,3360,800g,800,g,3.5,https://www.foodspring.co.kr/goods/detail/757416
M25782,우지,기타,기타,1,FALSE,FALSE,FALSE,,,참푸드팜 한우지방(A급 KG)/국내산,2723,1KG,1,KG,2.5,https://www.foodspring.co.kr/goods/detail/501403
M26022,키위시럽,과일·견과,과일,1,FALSE,FALSE,FALSE,,,포모나 키위시럽 1L,10320,1L,1,L,2.5,https://www.foodspring.co.kr/goods/detail/944950
M26142,감치미,기타,기타,1,FALSE,FALSE,FALSE,,,감치미(대상/해물),11200,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/625731
M26202,증편,기타,기타,1,FALSE,FALSE,FALSE,,,우리쌀 증편 잔기지떡 50개 업소용 기지떡,16720,50개,50,개,1.35,https://www.foodspring.co.kr/goods/detail/650760
M26502,빙탕,기타,기타,1,FALSE,FALSE,FALSE,,,단정빙탕 300g,1112,300g,300,g,2.5,https://www.foodspring.co.kr/goods/detail/924142
M26662,양깃머리,기타,기타,1,FALSE,FALSE,FALSE,,,제이오푸드 소특양 1kg 양깃머리,28000,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/686408
M26762,쿨에이드,기타,기타,1,FALSE,FALSE,FALSE,,,쿨에이드(체리) 538g/동서식품,5096,538g,538,g,3.5,https://www.foodspring.co.kr/goods/detail/760772
M26922,고운가루,곡류·면,밀가루·전분,1,FALSE,FALSE,FALSE,,,미드봉 흑후추 (고운가루) 400g 후추분 블랙페퍼,4720,400g,400,g,1.1,https://www.foodspring.co.kr/goods/detail/830215
M27232,모닝바게뜨,기타,기타,1,FALSE,FALSE,FALSE,,,모닝바게뜨-에스(삼립),4800,185g,185,g,3.5,https://www.foodspring.co.kr/goods/detail/943390
M27282,불맛고추기름,채소류,열매채소,1,FALSE,FALSE,FALSE,,,시아스 불맛고추기름 500ml,7200,500ml,500,ml,1.5,https://www.foodspring.co.kr/goods/detail/555365
M27582,토마토다이스,채소류,열매채소,1,FALSE,TRUE,TRUE,,,데체코 토마토다이스 폴파페제토니 400g,2160,400g,400,g,1.4,https://www.foodspring.co.kr/goods/detail/590037
M27992,손질닭발,육류·계란,닭고기,1,FALSE,FALSE,FALSE,,,손질닭발/냉장 국내산 1kg,5496,1kg,1,kg,5.5,https://www.foodspring.co.kr/goods/detail/565608
M28082,미니떡,곡류·면,떡,1,FALSE,FALSE,FALSE,,,식자재왕 미니떡갈비(40g)1kg,8880,40g,40,g,2.5,https://www.foodspring.co.kr/goods/detail/950556
M28162,도가니우족탕,기타,기타,1,FALSE,FALSE,FALSE,,,도가니우족탕 800g 북촌골 1봉,7600,800g,800,g,3.5,https://www.foodspring.co.kr/goods/detail/490582
M28942,블랙사파이어,채소류,양념채소,1,FALSE,FALSE,FALSE,,,[프리스]블랙사파이어베이스(1kg),20800,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/873944
M29792,샤인머,기타,기타,1,FALSE,FALSE,FALSE,,,샤인머스켓베이스(솜/프룻스타)1kg,10896,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/966969
M31732,갈릭오일,기타,기타,1,FALSE,FALSE,FALSE,,,삼양식품 탱글갈릭오일파스타(큰컵 100g/EA),22778,100g,100,g,1.2,https://www.foodspring.co.kr/goods/detail/880198
M31902,생화,기타,기타,1,FALSE,FALSE,FALSE,,,코스트코 야생화꿀 와일드플라워 허니 2.27kg 커클랜드,54008,2.27kg,2.27,kg,1.95,https://www.foodspring.co.kr/goods/detail/652113
M32422,성탕,기타,기타,1,TRUE,FALSE,TRUE,,,농심 안성탕면멀티 125g*5입,3040,125g,125,g,2.5,https://www.foodspring.co.kr/goods/detail/590027
M32812,어체,기타,기타,1,FALSE,FALSE,FALSE,,,엔젤헤어체다F(코다노/주황),20800,2kg,2,kg,2.5,https://www.foodspring.co.kr/goods/detail/550780
M33062,긴꼬치,기타,기타,1,FALSE,FALSE,FALSE,,,사조대림 튀긴꼬치어묵(새참바 70g/EA) 어묵 오뎅,615,70g,70,g,1.05,https://www.foodspring.co.kr/goods/detail/400779
M33272,펜넬씨,기타,기타,1,FALSE,FALSE,FALSE,,,펜넬씨드 300G 홀 은진,8440,300G,300,G,3.5,https://www.foodspring.co.kr/goods/detail/525757
M33882,복숭아주스,기타,주류,1,FALSE,TRUE,TRUE,,,가야농장 복숭아주스(1.5L 1.5Kg/EA),2258,1.5L,1.5,L,1.25,https://www.foodspring.co.kr/goods/detail/399873
M34962,단무,기타,기타,1,TRUE,FALSE,TRUE,,,단무지(깍둑/세미로),2800,2.6kg,2.6,kg,3.5,https://www.foodspring.co.kr/goods/detail/663583
M35302,판타넬라,기타,기타,1,FALSE,FALSE,FALSE,,,판타넬라 스파게티(500g/EA),1598,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/401465
M35332,얼큰우동,기타,기타,1,FALSE,FALSE,FALSE,,,CJ제일제당 얼큰우동한그릇(18입_221G_용기 221g/EA),2633,221G,221,G,0.75,https://www.foodspring.co.kr/goods/detail/933699
M36332,청양마요,양념·기름,기타양념,1,FALSE,FALSE,FALSE,,,더블링 청양마요소시지(400g/EA),5505,400g,400,g,2.5,https://www.foodspring.co.kr/goods/detail/868955
M36922,맛있는밥,기타,기타,1,FALSE,FALSE,FALSE,,,"맛있는밥(오뚜기,실온)",25992,5.04Kg,5.04,Kg,3.5,https://www.foodspring.co.kr/goods/detail/651944
M37102,대추고명,기타,기타,1,FALSE,FALSE,FALSE,,,바삭한 대추칩 대추고명 1kg,6144,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/536653
M37392,더블샷에스프레소,기타,기타,1,FALSE,FALSE,FALSE,,,스타벅스 더블샷에스프레소(캔_275ml 275g/EA),68840,275ml,275,ml,1,https://www.foodspring.co.kr/goods/detail/729394
M37742,생전복,기타,기타,1,FALSE,TRUE,TRUE,,,전복내장 게우 냉동 자숙 완도산 생전복내장 1kg,24000,1kg,1,kg,1.15,https://www.foodspring.co.kr/goods/detail/388701
M37902,몬스터크랩,기타,기타,1,FALSE,FALSE,FALSE,,,"몬스터크랩(한성기업,냉장)",696,72g,72,g,3.5,https://www.foodspring.co.kr/goods/detail/693406
M38052,백숙,기타,기타,1,TRUE,FALSE,TRUE,,,청림 통오리 20호(1.7kg) 업소용 식자재 오리고기 백숙,17192,20호,20,호,-0.15,https://www.foodspring.co.kr/goods/detail/465114
M38622,김치큰,어패류,해조류,1,FALSE,FALSE,FALSE,,,김치큰사발면 112g/농심,1072,112g,112,g,3.5,https://www.foodspring.co.kr/goods/detail/760256
M38732,몰트엑기스,기타,기타,1,FALSE,FALSE,FALSE,,,선인 몰트엑기스 액상 1.25kg,5600,1.25kg,1.25,kg,2.5,https://www.foodspring.co.kr/goods/detail/784097
M39142,설타,기타,기타,1,FALSE,FALSE,FALSE,,,설타나(튀르키예) 1kg,8640,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/749828
M39192,3개,기타,기타,1,TRUE,FALSE,TRUE,,,행주 3개입 삼색 부직포,476,3개입,3,개입,1.5,https://www.foodspring.co.kr/goods/detail/370483
M39502,만다린,기타,기타,1,FALSE,FALSE,FALSE,,,"만다린오렌지(명진,실온)",4176,830g,830,g,3.5,https://www.foodspring.co.kr/goods/detail/695061
M39752,파세리,양념·기름,가루양념,1,FALSE,FALSE,FALSE,,,파세리/파슬리/국내산 100g,1000,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/706400
M39892,레진,기타,기타,1,FALSE,FALSE,FALSE,,,선인 바나나레진(1Kg/EA),10343,1Kg,1,Kg,2.5,https://www.foodspring.co.kr/goods/detail/501617
M39912,고소한현미그래놀라,기타,기타,1,FALSE,FALSE,FALSE,,,농심켈로그 고소한현미그래놀라(사르르큐브_시리얼 500g/EA),7523,500g,500,g,0.8,https://www.foodspring.co.kr/goods/detail/386127
M40082,난백,기타,기타,1,FALSE,FALSE,FALSE,,,아이엠에그 난백액1kg,7024,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/453935
M40362,위소라슬라이스,기타,기타,1,FALSE,FALSE,FALSE,,,위소라슬라이스(우신/냉동/800g/세네갈)pak,6984,800g,800,g,3.2,https://www.foodspring.co.kr/goods/detail/967581
M40962,요거트분말,기타,기타,1,FALSE,FALSE,FALSE,,,[더블데이] 블루패션 블루베리 요거트분말 800G 10개,109600,800G,800,G,-0.05,https://www.foodspring.co.kr/goods/detail/970992
M41272,쿠킹랩,기타,기타,1,FALSE,FALSE,FALSE,,,쿠킹랩 슬라이더 이지슬라이드-컷 68.5m 레이놀즈,5600,1ea,1,ea,2.1,https://www.foodspring.co.kr/goods/detail/471930
M41352,모찌,기타,기타,1,FALSE,FALSE,FALSE,,,모찌리도후 130g,1720,130g,130,g,3.5,https://www.foodspring.co.kr/goods/detail/870655
M41852,식조,기타,기타,1,FALSE,FALSE,FALSE,,,중찬명가 중찬미2kg 1개 영화식품 중식조미료,6560,2kg,2,kg,1.25,https://www.foodspring.co.kr/goods/detail/668817
M42082,꿀유자,양념·기름,기름,1,FALSE,FALSE,FALSE,,,고흥 꿀유자청 2kg,9520,2kg,2,kg,2.5,https://www.foodspring.co.kr/goods/detail/842828
M42202,망고다이스,과일·견과,과일,1,FALSE,TRUE,TRUE,,,냉동과일 망고다이스 1kg *면세,3304,1kg,1,kg,4.5,https://www.foodspring.co.kr/goods/detail/934856
M42252,자반볶음,기타,기타,1,FALSE,FALSE,FALSE,,,김자반볶음(70g/EA)/국내산,2543,70g,70,g,2.5,https://www.foodspring.co.kr/goods/detail/403458
M42382,갈릭칠리페이스트,기타,기타,1,FALSE,FALSE,FALSE,,,갈릭칠리페이스트(대화 280g),7320,280g,280,g,3.5,https://www.foodspring.co.kr/goods/detail/504574
M43152,꾸이꾸이,기타,기타,1,FALSE,FALSE,FALSE,,,한성 미니 꾸이짱 27g 꾸이꾸이,840,27g,27,g,1.5,https://www.foodspring.co.kr/goods/detail/933556
M43632,츄러스믹스,기타,기타,1,FALSE,FALSE,FALSE,,,츄러스믹스/5kg,35328,5kg,5,kg,3.5,https://www.foodspring.co.kr/goods/detail/847592
M44212,양겨자가루,곡류·면,밀가루·전분,1,FALSE,FALSE,FALSE,,,양겨자가루(천우 200g)X2,8712,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/508780
