ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,std_name_2nd,source_file,std_name_normalized,상품명,가격,단위,단위_수치,단위_문자,score,url
M02574,샐러드,기타,기타,16,False,False,False,,,샐러드,완1,,샐러드 야채믹스 250g,3200,250g,250.0,g,3.5,https://www.foodspring.co.kr/goods/detail/756180
M02804,사과,과일·견과,과일,14,False,True,True,과일류,,사과,완1,,사과200g 1개,1360,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/843302
M02886,월계수입,기타,기타,14,False,False,False,식량작물,,월계수입,완2,,미드미 월계수잎 수입산 230g,5120,230g,230.0,g,1.5,https://www.foodspring.co.kr/goods/detail/765457
M02932,식혜티백,기타,기타,13,False,False,False,,,식혜티백,완5,식혜티백,식혜가루 240g 칠갑농산 5개 엿기름 티백,19440,240g,240.0,g,1.3,https://www.foodspring.co.kr/goods/detail/667192
M02951,애플민트잎,기타,기타,13,False,False,False,,,애플민트잎,완4,,국내산 허브 애플민트 생잎 10g,2000,10g,10.0,g,1.5,https://www.foodspring.co.kr/goods/detail/878176
M03006,통밀파스타면,채소류,양념채소,13,False,False,False,,,통밀파스타면,완2,,그라노로 유기농 통밀 링귀네 500g 스파게티 파스타면,1656,500g,500.0,g,1.0,https://www.foodspring.co.kr/goods/detail/885949
M03044,생홍합,기타,기타,12,False,True,True,수산물,,생홍합,완1,,남해안 생 홍합살(생물) 500g,10800,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/613556
M03069,마른베트남고추,채소류,열매채소,12,False,False,False,,,마른베트남고추,완9,,진성 건고추 1Kg X6 말린 마른 베트남 고추 통고추,88904,1Kg,1.0,Kg,1.0,https://www.foodspring.co.kr/goods/detail/468260
M03085,베이킹소다세척용,기타,기타,12,False,False,False,채소류,,베이킹소다세척용,완7,베이킹소다세척용,하루그린 베이킹소다 세척용 2kg,4080,2kg,2.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/589125
M03186,인절미가루,곡류·면,밀가루·전분,12,False,False,False,,,인절미가루,완2,,콩가루(할매손 콩맷돌 850g) 맷돌콩가루 인절미콩가루 미숫가루재료 콩국물재료 선식재료 영양간식 식자재 업소용 카페재료,9536,850g,850.0,g,-0.8,https://www.foodspring.co.kr/goods/detail/706006
M03211,소금한,,,12,False,False,False,,,소금한,완4,,꽃소금요정(샘표 3kg)X5 깨끗한 소금,21072,3kg,3.0,kg,1.4,https://www.foodspring.co.kr/goods/detail/467833
M03283,피클물,기타,물·음료,11,False,False,False,,,피클물,완6,,라리 프레시피클(물결슬라이스 3.1Kg/EA) 업소용 반찬,6008,3.1Kg,3.1,Kg,0.9,https://www.foodspring.co.kr/goods/detail/400384
M03324,목이버섯,채소류,버섯,11,False,False,False,,,목이버섯,완1,,목이버섯 15g(중국산),1600,15g,15.0,g,6.5,https://www.foodspring.co.kr/goods/detail/948215
M03484,소바장국,기타,기타,10,False,False,False,,,소바장국,완1,,오뚜기 메밀소바장국 360ml,1920,360ml,360.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/976904
M03521,핫케이크믹스가루,곡류·면,밀가루·전분,10,False,False,False,,,핫케이크믹스가루,완4,,오뚜기 핫케이크 믹스 핫케이크 가루 1kg,3200,1kg,1.0,kg,1.35,https://www.foodspring.co.kr/goods/detail/948922
M03683,비정제설탕,,,10,False,False,False,,,비정제설탕,완6,,데메라라 비정제 황설탕 5KG 사탕수수당,25744,5KG,5.0,KG,1.4,https://www.foodspring.co.kr/goods/detail/525912
M03784,떡볶이떡,곡류·면,떡,9,False,False,False,,,떡볶이떡,완1,,"떡볶이떡 (건영,쌀,중) 2kg",4466,2kg,2.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/825541
M03786,서리태,기타,기타,9,False,False,False,,,서리태,완2,,서리태(500g/EA)/국내산,4515,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/386042
M03811,얼린딸기,기타,기타,9,False,True,True,채소류,,얼린딸기,완4,,냉동딸기(홀 랜시 1kg) 업소용 얼린 딸기,7888,1kg,1.0,kg,1.3,https://www.foodspring.co.kr/goods/detail/780529
M03840,닭11호,육류·계란,닭고기,9,False,False,False,,,닭11호,완10,,생닭 11호/국내산 1마리,6112,11호,11.0,호,2.5,https://www.foodspring.co.kr/goods/detail/565586
M04057,단호박큐브,채소류,열매채소,9,False,True,True,채소류,,단호박큐브,완3,단호박큐브,손질된 냉동 단호박 5kg 큐브 다이스,10240,5kg,5.0,kg,1.45,https://www.foodspring.co.kr/goods/detail/448930
M04075,물엿조청,양념·기름,당류,8,False,False,False,,,물엿조청,완7,물엿조청,태영 물엿 8kg 맥아당 이온 옥수수조청 콘시럽 업소용,14224,8kg,8.0,kg,3.0,https://www.foodspring.co.kr/goods/detail/726193
M04104,돼지갈비,,,8,False,True,True,,,돼지갈비,완1,,한돈 찜용 돈갈비 냉동 돼지갈비 1Kg,11776,1Kg,1.0,Kg,1.45,https://www.foodspring.co.kr/goods/detail/974583
M04454,팝콘옥수수,기타,기타,8,False,True,True,식량작물,,팝콘옥수수,완1,,팝콘용옥수수 907g/아하팝,2800,907g,907.0,g,1.5,https://www.foodspring.co.kr/goods/detail/760195
M04500,수육용고기,기타,기타,7,False,False,False,,,수육용고기,완10,,목살 수육용 500g 천지푸드 돼지고기,7040,500g,500.0,g,1.45,https://www.foodspring.co.kr/goods/detail/689181
M04541,양지국거리,기타,기타,7,False,False,False,축산물,,양지국거리,완4,,소양지(3*2*0.3cm 국거리용 KG),16785,1KG,1.0,KG,1.4,https://www.foodspring.co.kr/goods/detail/867511
M04758,키위드레싱,,,7,False,False,False,,,키위드레싱,완8,,키위드레싱(오뚜기),3840,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/551749
M04801,콜드브루커피,,,7,False,False,False,,,콜드브루커피,완4,,연세유업 콜드브루 커피우유 190ml 24개,18240,190ml,190.0,ml,1.3,https://www.foodspring.co.kr/goods/detail/899383
M04804,도시락용김,어패류,해조류,7,False,False,False,,,도시락용김,완1,,들기름 도시락김(4g x16입 64g) 업소용 식탁김,4984,4g,4.0,g,1.05,https://www.foodspring.co.kr/goods/detail/801918
M05003,파르팔레파스타,채소류,양념채소,6,False,False,False,,,파르팔레파스타,완6,,디벨라 디벨라 파르팔레 나비파스타 500G,2480,500G,500.0,G,1.35,https://www.foodspring.co.kr/goods/detail/590049
M05155,김말이,어패류,해조류,6,False,False,False,수산물,,김말이,완7,김말이,김말이(25g) 1kg,4200,25g,25.0,g,3.5,https://www.foodspring.co.kr/goods/detail/876080
M05234,달래,,,6,False,False,False,,,달래,완1,,달래 1kg 국내산,14000,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/899682
M05730,직화짬뽕,양념·기름,식초·발효,5,False,False,False,,,직화짬뽕,완10,,신선약초 리얼직화짬뽕분말 140g,6800,140g,140.0,g,1.5,https://www.foodspring.co.kr/goods/detail/755826
M05734,도톰동그랑땡,기타,기타,5,False,False,False,,,도톰동그랑땡,완1,,도톰동그랑땡(크레잇 냉동 1Kg),13456,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/766316
M05874,직화짜,양념·기름,식초·발효,5,False,False,False,,,직화짜,완1,,우양)수타식 직화짜장면 330g,3120,330g,330.0,g,1.5,https://www.foodspring.co.kr/goods/detail/834834
M06096,페페론치노가루,곡류·면,밀가루·전분,5,False,False,False,,,페페론치노가루,완2,,페페론치노 신영 업소용 페페로치노 가루 200g,22640,200g,200.0,g,1.2,https://www.foodspring.co.kr/goods/detail/928397
M06153,캔죽순,기타,기타,5,False,False,False,,,캔죽순,완6,,화풍 죽순캔(동죽순) 2.84kg,6800,2.84kg,2.84,kg,1.5,https://www.foodspring.co.kr/goods/detail/836669
M06180,가쓰오다시물,,,5,False,False,False,,,가쓰오다시물,완10,,가쓰오쯔유(이엔 1.8L)X6 업소용 우동 오뎅 다시 국물 육수,58104,1.8L,1.8,L,0.75,https://www.foodspring.co.kr/goods/detail/472103
M06245,통밀스파게티면,채소류,양념채소,5,False,False,False,,,통밀스파게티면,완7,통밀스파게티면,그라노로 유기농 통밀 스파게티 파스타면 500g,1744,500g,500.0,g,1.2,https://www.foodspring.co.kr/goods/detail/885950
M06324,콩비지,기타,기타,5,False,False,False,,,콩비지,완1,,콩비지/A급 중국산 1kg,1512,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/564619
M06403,도라지무침,기타,기타,5,False,False,False,,,도라지무침,완6,,업소용 도라지 홍어무침 1kg,18000,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/951834
M06427,비프시즈닝,기타,기타,5,False,False,False,,,비프시즈닝,완3,비프시즈닝,소가루(제니스 비프베이스 680g) 업소용 소고기 분말 시즈닝 가루,4840,680g,680.0,g,0.65,https://www.foodspring.co.kr/goods/detail/462115
M06464,매운고추,채소류,열매채소,5,False,False,False,,,매운고추,완1,,매운고추씨 수입산 1kg,4080,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/589154
M06556,탕수소스,기타,기타,5,False,False,False,,,탕수소스,완2,,식자재왕 탕수육소스 레몬풍400g,2000,400g,400.0,g,1.5,https://www.foodspring.co.kr/goods/detail/826562
M06594,요구르트,,,4,False,False,False,,,요구르트,완1,,요구르트샤베트(뚱) 350ml 냉동,1600,350ml,350.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/836200
M06705,칼라방울토마토,채소류,열매채소,4,False,True,True,,,칼라방울토마토,완7,칼라방울토마토,칼라방울대추토마토 750g (3~5색),5600,750g,750.0,g,1.45,https://www.foodspring.co.kr/goods/detail/755989
M06740,손질삼치,기타,기타,4,False,True,True,,,손질삼치,완10,,업소용 국산 손질 1-2단 삼치 자반 10미 (각 800g 내외),87120,10미,10.0,미,-0.3,https://www.foodspring.co.kr/goods/detail/919918
M06909,크러쉬레드페퍼,기타,기타,4,False,False,False,,,크러쉬레드페퍼,완9,,미드미 크러쉬드 레드페퍼 300g,6400,300g,300.0,g,1.5,https://www.foodspring.co.kr/goods/detail/985962
M06952,프레스코토마토소스,,,4,False,True,True,,,프레스코토마토소스,완5,프레스코토마토소스,프레스코 토마토 스파게티 소스 600G 오뚜기,7064,600G,600.0,G,1.25,https://www.foodspring.co.kr/goods/detail/530727
M06967,찰떡아이스,곡류·면,떡,4,False,False,False,,,찰떡아이스,완3,찰떡아이스,크림쏙딸기찰떡(개별포장_아이스찰떡_40g*30입 1.2Kg/EA),15060,40g,40.0,g,0.7,https://www.foodspring.co.kr/goods/detail/651258
M07136,비름,,,4,False,False,False,,,비름,완2,,비름나물 국내산 1kg 비듬나물 반찬,2872,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/794203
M07190,요거트음료,기타,기타,4,False,False,False,,,요거트음료,완10,,모구모구 요거트 페트병 320ml x 24개 아이들 음료수,24432,320ml,320.0,ml,0.9,https://www.foodspring.co.kr/goods/detail/891924
M07572,자색당,양념·기름,당류,4,False,False,False,,,자색당,완5,자색당,자색고구마(무코팅당) 2kg/웰빙코리아,20320,2kg,2.0,kg,3.45,https://www.foodspring.co.kr/goods/detail/759047
M07624,떡갈비,곡류·면,떡,4,False,False,False,,,떡갈비,완1,,떡갈비(진주)700g(24개입),5640,700g,700.0,g,3.5,https://www.foodspring.co.kr/goods/detail/619354
M07728,가다랑어포육수,,,4,False,False,False,,,가다랑어포육수,완8,,해울찬 가쓰오부시 500g 가다랑어포 육수 업소용,13216,500g,500.0,g,1.15,https://www.foodspring.co.kr/goods/detail/722104
M07774,고추가루,,,4,False,False,False,,,고추가루,완1,,"고추가루[다농,베트남다,고은]1K",10240,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/391289
M07777,굵은소금절임용,,,4,False,False,False,,,굵은소금절임용,완3,굵은소금절임용,천일염(굵은 백설 3kg) 굵은소금 절임용,14800,3kg,3.0,kg,1.35,https://www.foodspring.co.kr/goods/detail/459020
M08114,육수,양념·기름,액젓·국물조미료,4,False,False,False,,,육수,완1,,담두 냉면육수 350g,464,350g,350.0,g,2.5,https://www.foodspring.co.kr/goods/detail/947251
M08254,홍합,기타,기타,4,False,True,True,,,홍합,완1,,홍합살(냉동) 200g,1096,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564129
M08368,반건조참가자미,기타,기타,3,False,False,False,,,반건조참가자미,완8,,국산 반건조 손질 참가자미 / [대] 1kg 내외 (6-8미 내외) 냉동,13520,1kg,1.0,kg,0.5,https://www.foodspring.co.kr/goods/detail/785599
M08424,수박,,,3,False,True,True,,,수박,완1,,수박(국내산) 1통(4kg)이상,14160,4kg,4.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/757589
M08491,황태채한,기타,기타,3,False,False,False,,,황태채한,완4,,"우성물산 황태채 중국산 깨끗한 황태채 1kg, 1팩",27920,1kg,1.0,kg,1.1,https://www.foodspring.co.kr/goods/detail/791635
M08652,곱창전골밀키트,기타,기타,3,False,False,False,,,곱창전골밀키트,완5,곱창전골밀키트,이조푸드 곱창전골 800g 냉동 밀키트 술안주 업소용 식자재 간편식 냉동곱창전골 곱창전문점 캠핑음식 국물요리,15720,800g,800.0,g,-0.5,https://www.foodspring.co.kr/goods/detail/890318
M08704,파인애플슬라이스통조림,채소류,양념채소,3,False,True,True,,,파인애플슬라이스통조림,완1,,썬초이스 파인애플 슬라이스 836g 파인애플 통조림,2520,836g,836.0,g,1.1,https://www.foodspring.co.kr/goods/detail/640066
M08718,과일토핑,기타,기타,3,False,False,False,,,과일토핑,완8,,건조과일칩 야채칩 250g 과일칩 건과일 건강간식 다이어트간식 시리얼토핑 식자재 업소용 카페재료,16488,250g,250.0,g,-0.15,https://www.foodspring.co.kr/goods/detail/707118
M08943,디포리다시,기타,기타,3,False,False,False,,,디포리다시,완6,,디포리 밴댕이(베트남) 1.5kg 육수용 멸치 벤댕이 국물용 다시,9640,1.5kg,1.5,kg,0.7,https://www.foodspring.co.kr/goods/detail/564071
M08974,만가닥버섯,채소류,버섯,3,False,False,False,,,만가닥버섯,완1,,만가닥버섯(150g/EA)/국내산,1635,150g,150.0,g,6.5,https://www.foodspring.co.kr/goods/detail/500718
M09139,머핀빵,곡류·면,빵·곡식가공,3,False,False,False,,,머핀빵,완9,,삼립 쫄깃한 잉글리쉬머핀 240g 샤니 냉동빵 간식,1120,240g,240.0,g,1.1,https://www.foodspring.co.kr/goods/detail/613900
M09285,소주소주컵,,,3,False,False,False,,,소주소주컵,완7,소주소주컵,304 스테인레스 소주잔 캠핑술컵 소주컵 스텐종지,2800,1개,1.0,개,0.15,https://www.foodspring.co.kr/goods/detail/717263
M09337,파스타면페투치니,채소류,양념채소,3,False,False,False,,,페투치니,완3,페투치니,이가자연면 반조리 생 페투치네 파스타면 (25인분) 페투치니 스파게티면,14960,150g,150.0,g,0.55,https://www.foodspring.co.kr/goods/detail/849018
M09384,단호박수프,,,3,False,True,True,,,단호박수프,완1,,[푸드렐라] 단호박크림수프 200g*20팩,2400,200g,200.0,g,1.35,https://www.foodspring.co.kr/goods/detail/616452
M09487,배쥬스,과일·견과,과일,3,False,False,False,,,배쥬스,완3,배쥬스,갈아만든배쥬스(해태),18000,340ml,340.0,ml,2.5,https://www.foodspring.co.kr/goods/detail/518082
M09490,깐양,기타,기타,3,False,False,False,,,깐양,완10,,깐양배추(실속 KG),855,1KG,1.0,KG,3.5,https://www.foodspring.co.kr/goods/detail/612077
M09521,건가지나물,채소류,잎채소,3,False,True,True,,,건가지나물,완4,,빼어날수 건가지 300g 가지 말린가지 나물재료 건나물 가지나물 식자재 업소용 반찬재료,17880,300g,300.0,g,0.1,https://www.foodspring.co.kr/goods/detail/728506
M09644,로제스파게티소스,채소류,양념채소,3,False,False,False,,,로제스파게티소스,완1,,"로제스파게티소스(대상,실온)",4568,600g,600.0,g,3.5,https://www.foodspring.co.kr/goods/detail/694920
M09651,샌드쿠키,기타,기타,3,False,False,False,,,샌드쿠키,완4,,노티드 밀크크림샌드쿠키(랑그드샤_9g*32개입 288g/EA),12690,9g,9.0,g,0.8,https://www.foodspring.co.kr/goods/detail/989824
M09708,꼬치용꼬치,기타,기타,3,False,False,False,,,꼬치용꼬치,완8,,대꽂이(17Cm 100입) 꼬치 대나무꼬치 나무꼬치 업소용 식당용품 캠핑용품 일회용품 주방용품 꼬치요리,4760,1개,1.0,개,-1.35,https://www.foodspring.co.kr/goods/detail/19658
M09831,버터마가린,,,3,False,False,False,,,버터마가린,완4,,롯데 삼강 홈버터린 450g 마가린,3040,450g,450.0,g,1.5,https://www.foodspring.co.kr/goods/detail/449035
M10186,강된,,,3,False,False,False,,,강된,완2,,강된장보리비빔밥(햇반컵반/상온/280g)ea,2448,280g,280.0,g,3.3,https://www.foodspring.co.kr/goods/detail/966532
M10205,소갈비용,기타,기타,3,False,False,False,,,소갈비용,완7,소갈비용,[냉동]수입 소갈비(찜용) 1kg,22320,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/757651
M10239,사누끼우동사리,기타,기타,3,False,False,False,,,사누끼우동사리,완9,,천일 사누끼 우동면 사리 230g,476,230g,230.0,g,1.5,https://www.foodspring.co.kr/goods/detail/548056
M10253,혼합견과류,기타,기타,3,False,False,False,,,혼합견과류,완6,,두리 혼합 견과류 1kg 호두 아몬드 캐슈넛 호박씨 해바라기씨,10160,1kg,1.0,kg,0.8,https://www.foodspring.co.kr/goods/detail/449007
M10254,공심채모닝글로리,기타,기타,3,False,False,False,,,공심채모닝글로리,완1,,공심채 / 모닝글로리 박붕 팍붕 깡콩 1kg,7920,1kg,1.0,kg,1.3,https://www.foodspring.co.kr/goods/detail/976115
M10404,대두고물,,,3,False,False,False,,,대두고물,완1,,대두 흑임자고물(200) 200g,4904,200g,200.0,g,1.5,https://www.foodspring.co.kr/goods/detail/789577
M10492,카라멜소스,기타,기타,3,False,False,False,,,카라멜소스,완5,카라멜소스,"카라멜소스(천우식품,실온)",1848,190ml,190.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/941443
M10524,국수,곡류·면,면류,3,False,False,False,,,국수,완1,,국수(칠갑/소면/opp)900g,1984,900g,900.0,g,5.5,https://www.foodspring.co.kr/goods/detail/965167
M10887,카레중간맛,,,2,False,False,False,,,카레중간맛,완3,카레중간맛,에스앤비 골든카레 중간맛 220g,3440,220g,220.0,g,1.5,https://www.foodspring.co.kr/goods/detail/739271
M10973,가자미중,기타,기타,2,False,False,False,,,가자미중,완6,,손질 냉동 가자미 4.5kg(중),25200,4.5kg,4.5,kg,1.5,https://www.foodspring.co.kr/goods/detail/489940
M10977,마카다미아분태,기타,기타,2,False,False,False,,,마카다미아분태,완3,마카다미아분태,마카다미아 분태 7호(호주) 350g,9040,7호,7.0,호,0.5,https://www.foodspring.co.kr/goods/detail/749250
M11109,육수동치미육수,양념·기름,액젓·국물조미료,2,False,False,False,,,육수동치미육수,완9,,엄지냉면육수(동치미육수)340g,320,340g,340.0,g,1.5,https://www.foodspring.co.kr/goods/detail/921567
M11261,궁채나물,채소류,잎채소,2,False,False,False,,,궁채나물,완4,,건궁채나물(불림 1Kg/EA),11813,1Kg,1.0,Kg,2.5,https://www.foodspring.co.kr/goods/detail/867830
M11279,대두,기타,기타,2,False,False,False,,,대두,완9,,대두 고운55M1 1kg,3296,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/784754
M11294,갈치조림,기타,기타,2,False,False,False,,,갈치조림,완1,,갈치(조림용) 2kg/해나라,17200,2kg,2.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/876610
M11313,분모자,기타,기타,2,False,False,False,,,분모자,완6,,분모자콴펀(납작) 200g/미미사,960,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/757688
M11411,얼그레이잎차,기타,기타,2,False,False,False,,,얼그레이잎차,완4,,[아크바]얼그레이(캔/100g/잎차),9600,100g,100.0,g,1.5,https://www.foodspring.co.kr/goods/detail/802517
M11449,청포묵동부묵,양념·기름,식초·발효,2,False,False,False,,,청포묵동부묵,완9,,다람쥐 청포묵4kg(2kgx2개입) / 판 청포묵 동부묵 / 신선식품,8400,4kg,4.0,kg,0.6,https://www.foodspring.co.kr/goods/detail/554659
M11454,참외,기타,기타,2,False,True,True,,,참외,완1,,참외(상품 3~4과 1Kg/EA),6600,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/612881
M11483,시사모열빙어,기타,기타,2,False,False,False,,,시사모열빙어,완6,,시사모(열빙어/3L),10000,3L,3.0,L,1.5,https://www.foodspring.co.kr/goods/detail/550776
M11724,토마호크스테이크,기타,기타,2,False,False,False,,,토마호크스테이크,완1,,프리미엄 수입소토마호크(스테이크) 452g,20560,452g,452.0,g,1.35,https://www.foodspring.co.kr/goods/detail/757443
M11977,시래기,,,2,False,False,False,,,시래기,완3,시래기,"시래기(상품,냉장,데친,중국)",1472,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/695753
M11981,튜브형와사비,,,2,False,False,False,,,튜브형와사비,완4,,생와사비303(맷돌표 튜브형 750g) 업소용 와사비,11520,750g,750.0,g,1.05,https://www.foodspring.co.kr/goods/detail/791266
M12124,맛간장,,,2,False,False,False,,,맛간장,완1,,샘표 맛간장 500ml,4620,500ml,500.0,ml,2.5,https://www.foodspring.co.kr/goods/detail/953310
M12225,깐늙은호박,채소류,열매채소,2,False,True,True,,,깐늙은호박,완7,깐늙은호박,국내산 냉동 손질 깐 늙은호박 10kg,26240,10kg,10.0,kg,1.45,https://www.foodspring.co.kr/goods/detail/953302
M12284,앵커슬라이스치즈,,,2,False,False,False,,,앵커슬라이스치즈,완1,,앵커슬라이스온슬라이스체다치즈960g (80매),10840,960g,960.0,g,1.25,https://www.foodspring.co.kr/goods/detail/654204
M12965,오발틀,기타,기타,2,False,False,False,,,오발틀,완7,오발틀,베니스 오발틀 1구(싱글컵) 70*44*19,1520,1구,1.0,구,1.3,https://www.foodspring.co.kr/goods/detail/784248
M12973,생면파스타,채소류,양념채소,2,False,False,False,,,생면파스타,완6,,카푸토 프레스카1kg Tipo 00 생면용 파스타 뇨끼 칼국수용 이탈리아 밀가루,2960,1kg,1.0,kg,0.3,https://www.foodspring.co.kr/goods/detail/516413
M13102,솥밥소스,기타,기타,2,False,False,False,,,솥밥소스,완5,솥밥소스,단짠단짠고소한문어솥밥(40인분_문어1Kg+밥톳20g+소스2종 2.62Kg/EA),31290,1Kg,1.0,Kg,0.3,https://www.foodspring.co.kr/goods/detail/945230
M13216,루버터,,,2,False,False,False,,,루버터,완2,,파피루_버터스카치파우더,9200,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/887028
M13274,베트남쌀국수,곡류·면,면류,2,False,False,False,,,베트남쌀국수,완1,,스타라이온 쌀국수면 1mm 400g / 베트남 쌀국수 태국 라이스 스틱 누들,1680,400g,400.0,g,2.4,https://www.foodspring.co.kr/goods/detail/467718
M13337,고추장아찌,,,2,False,False,False,,,고추장아찌,완3,고추장아찌,*고추장아찌**고추절임**간장고추* 아삭고추장아찌,4840,1kg,1.0,kg,2.15,https://www.foodspring.co.kr/goods/detail/944740
M13386,연두,기타,기타,2,False,False,False,,,연두,완2,,연두부(정남식품/수입콩)100g,256,100g,100.0,g,3.5,https://www.foodspring.co.kr/goods/detail/964927
M13539,씻은묵은김치,어패류,해조류,2,False,False,False,,,씻은묵은김치,완9,,대박씻은 김치 10kg 수입산 묵은지 묵은김치 배추김치 횟집 물김치 백김치,20776,10kg,10.0,kg,0.45,https://www.foodspring.co.kr/goods/detail/832403
M13543,가루분,곡류·면,밀가루·전분,2,False,False,False,,,가루분,완6,,스타 가루와사비 와사비분 - 200g,3840,200g,200.0,g,1.5,https://www.foodspring.co.kr/goods/detail/14279
M13655,육수고기,,,2,False,False,False,,,육수고기,완7,육수고기,꿩 사골 냉면 육수 350g X10 농도 균형 고기집 후식 함바 식당 업소용,8128,350g,350.0,g,0.4,https://www.foodspring.co.kr/goods/detail/904716
M13745,바닐라우유,유제품,우유·크림,2,False,True,True,,,바닐라우유,완7,바닐라우유,삼립 바닐라 우유롤 케익(430g),4400,430g,430.0,g,2.5,https://www.foodspring.co.kr/goods/detail/749203
M13749,어묵탕스프,,,2,False,False,False,,,어묵탕스프,완9,,[도매]어묵탕 오뎅탕 스프 오뎅 국물 분말 2kg,20240,2kg,2.0,kg,1.15,https://www.foodspring.co.kr/goods/detail/467662
M13996,사과칩,과일·견과,과일,2,False,True,True,,,사과칩,완2,,딜라이트프로젝트 부드러운사과칩(8g/EA),36975,8g,8.0,g,1.35,https://www.foodspring.co.kr/goods/detail/933766
M14023,다시다아주,기타,주류,2,False,False,False,,,다시다아주,완6,,다시다(아주존/쇠고기)1kg,5544,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/845550
M14072,다시마멸치육수,,,2,False,False,False,,,다시마멸치육수,완5,다시마멸치육수,하나 가쓰오부시 500g 일식재료 육수재료 우동재료 업소용식자재 건어물 하나가쓰오부시 참치포 다시마육수 멸치육수,24104,500g,500.0,g,-0.6,https://www.foodspring.co.kr/goods/detail/890567
M14372,버터상온,,,2,False,False,False,,,버터상온,완5,버터상온,리고 청키 땅콩버터 510g (상온),5840,510g,510.0,g,1.5,https://www.foodspring.co.kr/goods/detail/676513
