ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,std_name_2nd,source_file,std_name_normalized,상품명,가격,단위,단위_수치,단위_문자,score,url
M05300,가쓰오간,기타,기타,6,False,False,False,,,가쓰오간,완10,,와다칸 콘부쯔유 300ml(3배농축)/다시마/가쓰오간장,2736,300ml,300.0,ml,1.0,https://www.foodspring.co.kr/goods/detail/8778
M05500,3배식초,,,6,False,False,False,,,배식초,완10,,"3배양조식초(오뚜기,실온)",2352,900ml,900.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/695106
M05608,고메토마토미트볼,채소류,열매채소,6,False,True,True,채소류,,토마토미트볼,완8,,CJ 고메 토마토미트볼 147g,1600,147g,147.0,g,1.5,https://www.foodspring.co.kr/goods/detail/892690
M05717,통팥,기타,기타,5,False,False,False,,,통팥,완3,통팥,통팥앙금(대두/적색팥앙금/5kg),15248,5kg,5.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/846895
M05779,씻은쌀,곡류·면,쌀,5,False,False,False,,,씻은쌀,완9,,★초특가★ 이츠웰 갓씻은자연담은쌀(20Kg/EA) 혼합미 쌀 백미,51135,20Kg,20.0,Kg,0.7,https://www.foodspring.co.kr/goods/detail/386006
M05782,스위트콘옥수수,기타,기타,5,False,True,True,식량작물,,스위트콘옥수수,완5,스위트콘옥수수,동서리치스 스위트콘 425g 옥수수캔,840,425g,425.0,g,1.5,https://www.foodspring.co.kr/goods/detail/431574
M05906,쫄쫄면,곡류·면,면류,5,False,False,False,,,쫄쫄면,완2,,별가 황쫄면2kg(10인분) / 쫄면사리 냉동쫄면 쫄사리,3600,2kg,2.0,kg,2.95,https://www.foodspring.co.kr/goods/detail/310111
M05953,지고추,채소류,열매채소,5,False,False,False,,,지고추,완6,,고추지(고추장무침/이음푸드/중국산)1kg,5664,1kg,1.0,kg,1.4,https://www.foodspring.co.kr/goods/detail/964704
M06000,하드롤빵,,,5,False,False,False,,,하드롤빵,완10,,유로 하드롤소금빵(70g*6ea),9760,70g,70.0,g,1.5,https://www.foodspring.co.kr/goods/detail/749123
M06084,미니돈까스,기타,기타,5,False,False,False,수산물,,미니돈까스,완1,,미니돈까스 1kg/두레,3080,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/760089
M06207,렌틸콩,기타,기타,5,False,False,False,,,렌틸콩,완3,렌틸콩,렌틸콩 400g/granoro,1840,400g,400.0,g,3.5,https://www.foodspring.co.kr/goods/detail/757345
M06214,생파슬리,채소류,양념채소,5,False,False,False,,,생파슬리,완1,,야채왕 생파슬리(파세리) 1kg,6000,1kg,1.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/899273
M06242,알리오올리오소스,기타,기타,5,False,False,False,,,알리오올리오소스,완5,알리오올리오소스,이츠웰 풍미가득알리오올리오파스타소스(1Kg/EA),6285,1Kg,1.0,Kg,1.15,https://www.foodspring.co.kr/goods/detail/689872
M06269,핫케잌믹스,기타,기타,5,False,False,False,,,핫케잌믹스,완9,,핫케잌가루(믹스/오뚜기)1kg,4536,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/845667
M06471,케찹소스,양념·기름,기타양념,5,False,False,False,,,케찹소스,완4,,케찹병 보성 대 550ml 업소용 케찹통 소스병 1개,1224,550ml,550.0,ml,1.05,https://www.foodspring.co.kr/goods/detail/922394
M06566,피쉬소스액젓,양념·기름,액젓·국물조미료,5,False,False,False,,,피쉬소스액젓,완2,,수리 피쉬소스 295ml 액젓,2576,295ml,295.0,ml,4.5,https://www.foodspring.co.kr/goods/detail/366302
M06671,밥즉석밥,기타,기타,4,False,False,False,,,밥즉석밥,완4,,햇반 발아현미밥(210g/EA) 즉석밥 공깃밥,1688,210g,210.0,g,1.25,https://www.foodspring.co.kr/goods/detail/923939
M06763,단호박껍질,채소류,열매채소,4,False,True,True,,,단호박껍질,완6,,냉동 단호박(껍질있음_다이스 1Kg/PAC)/중국산,3278,1Kg,1.0,Kg,1.1,https://www.foodspring.co.kr/goods/detail/494839
M06846,탈리아텔레파스타면,채소류,양념채소,4,False,False,False,,,탈리아텔레파스타면,완2,,펠리체티 유기농 탈리아텔레 250g 파스타 롱파스타 파스타면 이탈리아요리 요리재료 식자재 가정용,7688,250g,250.0,g,-0.15,https://www.foodspring.co.kr/goods/detail/389132
M06964,묵은지,가공식품,두부·묵,4,False,False,False,,,묵은지,완1,,묵은지삼겹 구운주먹밥 100g,792,100g,100.0,g,5.5,https://www.foodspring.co.kr/goods/detail/848832
M07108,홀랜다이즈소스,,,4,False,False,False,,,홀랜다이즈소스,완8,,크노르 홀랜다이즈 소스 1L,10016,1L,1.0,L,1.5,https://www.foodspring.co.kr/goods/detail/531703
M07144,버터,유제품,버터,4,False,False,False,,,버터,완1,,버터 빈스 400G 디벨라,2184,400G,400.0,G,8.5,https://www.foodspring.co.kr/goods/detail/525929
M07146,홍초,기타,기타,4,False,False,False,,,홍초,완2,,홍초생강 1.3kg/해울,1760,1.3kg,1.3,kg,3.5,https://www.foodspring.co.kr/goods/detail/758112
M07316,건베트남고추,채소류,열매채소,4,False,False,False,,,건베트남고추,완2,,건통고추(베트남/월남고추) 1kg,14952,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/887796
M07592,거피들깨가루,,,4,False,True,True,,,거피들깨가루,완5,거피들깨가루,한식품 들깨가루 5kg 박피 기피 거피 탈피들깨가루,29561,5kg,5.0,kg,1.1,https://www.foodspring.co.kr/goods/detail/912149
M07621,샐러드채소믹스,기타,기타,4,False,False,False,,,샐러드채소믹스,완4,,⭐손질야채특가⭐ 샐러드 채소믹스(초록+보라_비세척_단순절단 500g/EA) 샐러드 포케 채소믹스,4635,500g,500.0,g,-0.15,https://www.foodspring.co.kr/goods/detail/951072
M07738,통파,채소류,양념채소,4,False,False,False,,,통파,완8,,신영통 파슬리 100g,3840,100g,100.0,g,1.5,https://www.foodspring.co.kr/goods/detail/723976
M07809,가스오부시국물,,,4,False,False,False,,,가스오부시국물,완9,,가스오부시(국물용/이엔/500g),10592,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/846576
M08105,올리고당조청,양념·기름,당류,4,False,False,False,,,올리고당조청,완7,올리고당조청,대상 황물엿 10kg 2개 물엿 올리고당 조청 업소용,71248,10kg,10.0,kg,3.05,https://www.foodspring.co.kr/goods/detail/508800
M08432,멀티소스,기타,기타,3,False,False,False,,,멀티소스,완5,멀티소스,미담채 치즈매니아 멀티치즈소스1kg 1개,6200,1kg,1.0,kg,1.4,https://www.foodspring.co.kr/goods/detail/102809
M08434,김장김치,양념·기름,기름,3,False,False,False,,,김장김치,완1,,김장독 포기김치(적숙 1Kg/EA),2873,1Kg,1.0,Kg,1.5,https://www.foodspring.co.kr/goods/detail/498791
M08607,건조크린베리,기타,기타,3,False,False,False,,,건조크린베리,완3,건조크린베리,건크랜베리(지엔벨 2kg) 건조 말린과일 크린베리,26680,2kg,2.0,kg,1.15,https://www.foodspring.co.kr/goods/detail/457769
M08716,수육용티백,기타,기타,3,False,False,False,,,수육용티백,완2,,"다예 보쌈,수육용 티백재료 16g",5600,16g,16.0,g,1.5,https://www.foodspring.co.kr/goods/detail/388340
M08864,물엿올리고당,양념·기름,당류,3,False,False,False,,,물엿올리고당,완1,,대상 이온물엿 1.2kg 1개 올리고당 흰물엿 업소용,4928,1.2kg,1.2,kg,3.05,https://www.foodspring.co.kr/goods/detail/498534
M08984,화이트색소,기타,기타,3,False,False,False,,,화이트색소,완1,,서울우유 체다 슬라이스치즈(화이트) 1.8kg (무색소),17360,1.8kg,1.8,kg,0.95,https://www.foodspring.co.kr/goods/detail/754129
M08985,북어머리육수,양념·기름,액젓·국물조미료,3,False,True,True,,,북어머리육수,완7,북어머리육수,북어머리 500g 명태머리 육수 국물 황태,7120,500g,500.0,g,1.35,https://www.foodspring.co.kr/goods/detail/650580
M09124,취나물부지깽이,채소류,잎채소,3,False,False,False,,,취나물부지깽이,완1,,건취나물 1kg 업소용 말린 취나물 부지깽이,26968,1kg,1.0,kg,1.3,https://www.foodspring.co.kr/goods/detail/651220
M09242,수박냉동,,,3,False,True,True,,,수박냉동,완5,수박냉동,냉동수박 냉동과일 1kg 국내산,4920,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/970447
M09303,등심돈카츠,기타,기타,3,True,False,True,,,등심돈카츠,완6,,★제당 초득가★크레잇 생활반찬바삭등심돈카츠(100g*10입 1Kg/EA) 돈까스 등심돈까스,6649,100g,100.0,g,0.0,https://www.foodspring.co.kr/goods/detail/497618
M09404,페페로치노분쇄,기타,기타,3,False,False,False,,,페페로치노분쇄,완1,,페페로치노(분쇄/신영)180g,6240,180g,180.0,g,1.5,https://www.foodspring.co.kr/goods/detail/817264
M09415,휘핑크림동물성,유제품,우유·크림,3,False,False,False,,,휘핑크림동물성,완7,휘핑크림동물성,서울우유 휘핑크림(동물성 1Kg/EA),7155,1Kg,1.0,Kg,2.45,https://www.foodspring.co.kr/goods/detail/502071
M09453,초코케익믹스,기타,기타,3,False,False,False,,,초코케익믹스,완6,,선인 초코 슬라이스 케익믹스 500g,2288,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/790764
M09500,손질생선,,,3,False,False,False,,,손질생선,완10,,순살 아귀 1kg 손질 아구 흰살생선,9840,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/987214
M09515,복숭아병조림,기타,기타,3,False,True,True,,,복숭아병조림,완7,복숭아병조림,삼아 황도 통조림 황도 캔 과일 통조림 황도 슬라이스 복숭아 병조림 2.95Kg 6개,66424,2.95Kg,2.95,Kg,0.15,https://www.foodspring.co.kr/goods/detail/736026
M09531,허브잎,,,3,False,False,False,,,허브잎,완4,,국내산 허브 바질 생잎 100g,1600,100g,100.0,g,1.5,https://www.foodspring.co.kr/goods/detail/878128
M09534,야채쌈,채소류,잎채소,3,False,False,False,,,야채쌈,완1,,야채왕 모듬쌈 250g,2800,250g,250.0,g,1.5,https://www.foodspring.co.kr/goods/detail/887313
M09536,볼락생선,기타,기타,3,False,False,False,,,볼락생선,완2,,손질 장문볼락 150/200 4kg 적어 열기생선,34240,4kg,4.0,kg,1.15,https://www.foodspring.co.kr/goods/detail/825985
M09706,오뚜기맛있는오뚜기밥,기타,기타,3,False,False,False,,,맛있는오뚜기밥,완2,,오뚜기 맛있는오뚜기밥210g 즉석밥 오뚜기밥 간편식 식자재 업소용 햇반 간편밥 밥 식당 급식,4976,210g,210.0,g,-0.05,https://www.foodspring.co.kr/goods/detail/890547
M09786,옥수수식빵팬,곡류·면,빵·곡식가공,3,False,True,True,,,옥수수식빵팬,완2,,베니스 옥수수식빵팬 215*96*96,4720,1EA,1.0,EA,0.5,https://www.foodspring.co.kr/goods/detail/784650
M09905,불족발소스,,,3,False,False,False,,,불족발소스,완7,불족발소스,업소용 불족발 소스 5kg,30944,5kg,5.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/899891
M09957,야채샐러드용,기타,기타,3,False,False,False,,,야채샐러드용,완3,야채샐러드용,황보마을 혼합야채(4종 샐러드용 1Kg),6000,1Kg,1.0,Kg,1.4,https://www.foodspring.co.kr/goods/detail/493845
M10050,현미쌀눈,곡류·면,쌀,3,False,False,False,,,현미쌀눈,완10,,[하루애한끼] 오분도미 현미쌀 4kg 쌀눈쌀,14320,4kg,4.0,kg,1.3,https://www.foodspring.co.kr/goods/detail/989755
M10148,생크림무가당,유제품,우유·크림,3,False,False,False,,,생크림무가당,완8,,홉라 생크림 (무가당) 500ml,2560,500ml,500.0,ml,2.5,https://www.foodspring.co.kr/goods/detail/750218
M10218,마가린버터,,,3,False,False,False,,,마가린버터,완8,,옥수수 마가린(오뚜기 200g) 업소용 마아가린 버터,3080,200g,200.0,g,1.05,https://www.foodspring.co.kr/goods/detail/795506
M10287,스위트옥수수콘,기타,기타,3,False,True,True,,,스위트옥수수콘,완3,스위트옥수수콘,오뚜기 스위트 옥수수콘 340g 스위트콘,1666,340g,340.0,g,1.4,https://www.foodspring.co.kr/goods/detail/366255
M10451,마른궁채,기타,기타,3,False,False,False,,,마른궁채,완4,,오케이 마른줄기상추 궁채 100g,2280,100g,100.0,g,1.5,https://www.foodspring.co.kr/goods/detail/886325
M10534,파스타면,채소류,양념채소,3,False,False,False,,,파스타면,완1,,라폰테 마카로니 500g 파스타면,966,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/366827
M10545,사우전드드레싱,,,3,False,False,False,,,사우전드드레싱,완7,사우전드드레싱,오뚜기 사우전드아일랜드드레싱 500g,5696,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/503211
M10591,전복장소스,,,3,False,True,True,,,전복장소스,완4,,간장게장소스 10kg 새우장 전복장 소스,23200,10kg,10.0,kg,1.4,https://www.foodspring.co.kr/goods/detail/892578
M10676,어린무,기타,기타,3,False,False,False,,,어린무,완2,,"어린열무,1Kg,상품,국산",2336,1Kg,1.0,Kg,1.5,https://www.foodspring.co.kr/goods/detail/651577
M10684,미니핫도그번,기타,기타,3,False,False,False,,,미니핫도그번,완1,,신라명과 미니 핫도그 번 324g (27g x 12ea),4400,324g,324.0,g,0.95,https://www.foodspring.co.kr/goods/detail/665296
M10745,부침가루메밀,,,2,False,True,True,,,부침가루메밀,완7,부침가루메밀,메밀부침가루 900g/평창봉평메밀,4960,900g,900.0,g,1.5,https://www.foodspring.co.kr/goods/detail/760356
M11002,파스타토마토소스,채소류,열매채소,2,False,True,True,,,파스타토마토소스,완5,파스타토마토소스,무띠 토마토홀 2.5kg 홀토마토 파스타소스 토마토소스,7040,2.5kg,2.5,kg,1.0,https://www.foodspring.co.kr/goods/detail/59611
M11334,체리티백,,,2,False,True,True,,,체리티백,완1,,아마드 로즈힙&체리 20티백,7200,1박스,1.0,박스,0.5,https://www.foodspring.co.kr/goods/detail/660448
M11464,홀그레인머스타드,기타,기타,2,False,False,False,,,홀그레인머스타드,완1,,홀그레인머스타드(몬/르네)190g,4368,190g,190.0,g,3.5,https://www.foodspring.co.kr/goods/detail/963705
M11498,허브후추,,,2,False,False,False,,,허브후추,완8,,굵은 흑후추 분말 허브 크러쉬드 후추가루 330g X 9,83544,330g,330.0,g,0.95,https://www.foodspring.co.kr/goods/detail/928103
M11844,와사비,,,2,False,False,False,,,와사비,완1,,와사비마요 2kg,15280,2kg,2.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/529134
M12050,팥가루,곡류·면,밀가루·전분,2,False,False,False,,,팥가루,완10,,뚜레반 팥가루(300g/EA),6053,300g,300.0,g,2.5,https://www.foodspring.co.kr/goods/detail/892937
M12106,와사비겨자,기타,기타,2,False,False,False,,,와사비겨자,완2,,와사비(움트리 200g) 강와사비 겨자분,6120,200g,200.0,g,1.4,https://www.foodspring.co.kr/goods/detail/458888
M12134,식용유,,,2,False,False,False,,,식용유,완1,,"식용유,500g,오뚜기,실온",2680,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/971854
M12145,멸치다시국물,,,2,False,False,False,,,멸치다시국물,완7,멸치다시국물,육수용멸치 650g 다시멸치 업소용 국물 멸치,18616,650g,650.0,g,1.25,https://www.foodspring.co.kr/goods/detail/668488
M12196,베리,기타,기타,2,False,False,False,,,베리,완2,,웰그린 블루베리340ml,592,340ml,340.0,ml,2.5,https://www.foodspring.co.kr/goods/detail/682783
M12228,찹쌀쌀,곡류·면,쌀,2,False,True,True,,,찹쌀쌀,완8,,국산 현미찹쌀 찰현미 쌀 햅쌀 5kg,15600,5kg,5.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/937730
M12294,감자전분,,,2,False,True,True,,,감자전분,완1,,감자전분(초야)500g,1360,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/618174
M12843,물냉면육수,양념·기름,액젓·국물조미료,2,False,False,False,,,물냉면육수,완6,,냉면육수(어가네 5kg) 업소용 물 냉면 육수,9208,5kg,5.0,kg,1.25,https://www.foodspring.co.kr/goods/detail/489329
M12954,키위,과일·견과,과일,2,False,False,False,,,키위,완1,,"키위베이스, 835ml, 참존식품,실온",3760,835ml,835.0,ml,3.45,https://www.foodspring.co.kr/goods/detail/694670
M12981,맘스리얼베이스뱅쇼,기타,기타,2,False,False,False,,,맘스리얼베이스뱅쇼,완4,,흥국F&B 맘스리얼베이스 뱅쇼 1kg,20800,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/532688
M13098,미더덕오만둥이,기타,기타,2,False,False,False,,,미더덕오만둥이,완8,,국내산 미더덕 오만둥이 1kg 오만디,1440,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/434114
M13334,명이나물잎,,,2,False,False,False,,,명이나물잎,완1,,명이나물/10kg(국내제조/산마늘잎-중국산),43200,10kg,10.0,kg,1.3,https://www.foodspring.co.kr/goods/detail/900003
M13349,겨자튜브형,,,2,False,False,False,,,겨자튜브형,완9,,오뚜기 연겨자 튜브형 100g,2320,100g,100.0,g,1.5,https://www.foodspring.co.kr/goods/detail/590706
M13594,들깨가루탈피,,,2,False,True,True,,,들깨가루탈피,완1,,뚜레반 들깨가루(수입) 탈피 200g,2576,200g,200.0,g,1.5,https://www.foodspring.co.kr/goods/detail/640223
M13713,동물파스타면,채소류,양념채소,2,False,False,False,,,동물파스타면,완6,,펠리체티 유기농 동물모양 파스타 아이들이 좋아하는 오가닉 파스타면 500g,4648,500g,500.0,g,0.45,https://www.foodspring.co.kr/goods/detail/904632
M14217,커피토핑,,,2,False,False,False,,,커피토핑,완3,커피토핑,커피번토핑물(삼립/300G/냉동/국내)EA,4040,300G,300.0,G,1.35,https://www.foodspring.co.kr/goods/detail/959783
M14456,롤오트,기타,기타,2,False,False,False,,,롤오트,완2,,[자연다움] 부드러운 롤드오트_1.8kg,7992,1.8kg,1.8,kg,1.4,https://www.foodspring.co.kr/goods/detail/901060
M14501,그린채소,기타,기타,2,False,False,False,,,그린채소,완4,,사워피클드그린머스터드(MUSTARD) 350G /EA _절임채소 _동남아_동남아식재_아시안,1256,350G,350.0,G,0.0,https://www.foodspring.co.kr/goods/detail/975499
M14746,샐러드야채믹스,기타,기타,2,False,False,False,,,샐러드야채믹스,완2,,샐러드 야채믹스 250g,3200,250g,250.0,g,1.5,https://www.foodspring.co.kr/goods/detail/976060
M14852,새우중하,,,2,False,True,True,,,새우중하,완5,새우중하,아침미소 국물용건새우(토종중하새우) 1.5kg,14000,1.5kg,1.5,kg,1.25,https://www.foodspring.co.kr/goods/detail/874016
M14960,등심고기,기타,기타,2,False,False,False,,,등심고기,완10,,국내산 돈등심 꿔바로우 돼지고기,44000,5kg,5.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/473955
M14964,올리브유,,,2,False,False,False,,,올리브유,완1,,올리브유 900ml/백설,11840,900ml,900.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/882190
M14995,콩기름,,,2,False,False,False,,,콩기름,완7,콩기름,콩기름 500ml/오뚜기,2288,500ml,500.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/925377
M15114,베이킹소다,,,2,False,False,False,,,베이킹소다,완1,,베이킹소다(초야),1880,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/608643
M15291,수제돈까스소스,,,2,False,False,False,,,수제돈까스소스,완4,,참소당 수제양식돈까스소스1.8L / 프리미엄 돈가스소스,8400,1.8L,1.8,L,1.0,https://www.foodspring.co.kr/goods/detail/80757
M15316,고운고춧가루,,,2,False,True,True,,,고운고춧가루,완2,,"고운고춧가루, 1kg, 중국산(마이셰프)",7040,1kg,1.0,kg,3.4,https://www.foodspring.co.kr/goods/detail/943287
M15421,바실잎,기타,기타,2,False,False,False,,,바실잎,완4,,야채왕 바실 500그램 생잎허브 바질페스토,8240,500g,500.0,g,1.35,https://www.foodspring.co.kr/goods/detail/894127
M15494,영양부추,,,2,False,True,True,,,영양부추,완1,,영양부추 국내산 200g/단,2000,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/589610
M15596,미역국수,,,2,False,False,False,,,미역국수,완2,,업소용 들깨가루 1kg 거피 박피 미역국 수제비 칼국수,4640,1kg,1.0,kg,1.0,https://www.foodspring.co.kr/goods/detail/945053
M15711,아몬드브리즈언스위트,과일·견과,견과·씨앗,2,False,True,True,,,아몬드브리즈언스위트,완4,,매일유업_아몬드브리즈 언스위트,2240,950ml,950.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/886899
M15746,피클치킨무,,,2,False,False,False,,,피클치킨무,완2,,피클무 (치킨무) 200g x 40ea,14320,200g,200.0,g,1.45,https://www.foodspring.co.kr/goods/detail/808795
M15838,초절임생강,기타,기타,2,False,True,True,,,초절임생강,완8,,적초생강 1.3kg 초생강 생강절임 생강채,1840,1.3kg,1.3,kg,1.35,https://www.foodspring.co.kr/goods/detail/614207
M15924,단식초,,,2,False,False,False,,,단식초,완1,,단동 식초(丹东醋精_480ml 480g/EA),1980,480ml,480.0,ml,1.25,https://www.foodspring.co.kr/goods/detail/403003
M15989,요플레플레인,기타,기타,2,False,False,False,,,요플레플레인,완9,,빙그레)요플레플레인화이트 900g 2개,7040,900g,900.0,g,1.45,https://www.foodspring.co.kr/goods/detail/617125
