ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,std_name_2nd,source_file,std_name_normalized,상품명,가격,단위,단위_수치,단위_문자,score,url
M10976,호떡믹스,곡류·면,떡,2,False,False,False,,,호떡믹스,완2,,호떡믹스 10kg/곰표,22000,10kg,10.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/760354
M11182,소스와인,,,2,False,False,False,,,소스와인,완5,소스와인,"디종머스타드소스,830g(830g*1EA),와인앤푸드,실온,프랑스",10400,830g,830.0,g,0.7,https://www.foodspring.co.kr/goods/detail/695376
M11216,완자,,,2,False,False,False,,,완자,완2,,"야채듬뿍해물완자(사조대림,냉동)",5600,1Kg,1.0,Kg,2.5,https://www.foodspring.co.kr/goods/detail/694422
M11391,멸치중,,,2,False,False,False,,,멸치중,완4,,아침미소 다시멸치 중 1.5kg,10000,1.5kg,1.5,kg,1.5,https://www.foodspring.co.kr/goods/detail/41040
M11419,장어바다장어,기타,기타,2,False,False,False,,,장어바다장어,완9,,니꼬미 아나고 1kg 6/8미 국내산 붕장어 바다장어,42400,1kg,1.0,kg,1.05,https://www.foodspring.co.kr/goods/detail/809786
M11453,밴댕이디포리,기타,기타,2,False,False,False,,,밴댕이디포리,완6,,밴댕이 디포리 1.5kg (사이즈 9-11),8560,1.5kg,1.5,kg,1.3,https://www.foodspring.co.kr/goods/detail/830298
M11561,칼라토마토,,,2,False,True,True,,,칼라토마토,완4,,칼라방울대추토마토 750g (3~5색),5600,750g,750.0,g,1.45,https://www.foodspring.co.kr/goods/detail/755989
M11639,반숙란,기타,기타,2,False,False,False,,,반숙란,완9,,산골 더-반숙란(50g*2입 100g/EA)x24,21338,50g,50.0,g,2.15,https://www.foodspring.co.kr/goods/detail/968356
M11704,상황버섯차,,,2,False,False,False,,,상황버섯차,완1,,국산 상황버섯분말 100g 상황버섯 버섯가루 약용버섯 면역력 차재료 국산버섯 건강식품 업소용 식자재,20520,100g,100.0,g,-0.25,https://www.foodspring.co.kr/goods/detail/801797
M11856,냉모밀소스,,,2,False,False,False,,,냉모밀소스,완2,,농심 가락 모밀장 1.794L / 모밀엑기스 모밀쯔유 냉모밀 모밀소스,15360,1.794L,1.794,L,0.6,https://www.foodspring.co.kr/goods/detail/449267
M11902,페퍼치노,기타,기타,2,False,False,False,,,페퍼치노,완5,페퍼치노,화미 페페로치노 45g 페퍼로치노,8384,45g,45.0,g,1.5,https://www.foodspring.co.kr/goods/detail/652469
M11908,닭6호,육류·계란,닭고기,2,False,False,False,,,닭6호,완8,,생닭/삼계 6호/국내산 1마리,3656,6호,6.0,호,2.5,https://www.foodspring.co.kr/goods/detail/565602
M11974,쌀국수,,,2,False,False,False,,,쌀국수,완1,,쌀국수(10mm/몬유통/250g*,1092,250g,250.0,g,3.5,https://www.foodspring.co.kr/goods/detail/48470
M12453,돼지갈비소스,,,2,False,True,True,,,돼지갈비소스,완6,,오늘고기 돼지 갈비소스 5kg * 1봉,18400,5kg,5.0,kg,1.45,https://www.foodspring.co.kr/goods/detail/952877
M12531,두부키트,가공식품,두부·묵,2,False,False,False,,,두부키트,완4,,푸딩프렙 05 해물쫄면순두부용키트 450g,5360,450g,450.0,g,4.35,https://www.foodspring.co.kr/goods/detail/834741
M12630,홀스레디쉬소스,,,2,False,False,False,,,홀스레디쉬소스,완10,,주비푸드 케이퍼&홀스레디쉬소스(NEW 60g/EA),1020,60g,60.0,g,1.1,https://www.foodspring.co.kr/goods/detail/649087
M12633,멸치국물용,,,2,False,False,False,,,멸치국물용,완6,,멸치(상품 국물용 1Kg/EA)/국내산,7658,1Kg,1.0,Kg,1.45,https://www.foodspring.co.kr/goods/detail/499969
M12744,아라비아따소스,,,2,False,False,False,,,아라비아따소스,완1,,이츠웰 풍미가득아라비아따파스타소스(1Kg/EA),5235,1Kg,1.0,Kg,1.2,https://www.foodspring.co.kr/goods/detail/689873
M12813,가스오부시육수,양념·기름,액젓·국물조미료,2,False,False,False,,,가스오부시육수,완6,,가스오브시(훈연부시/육수용/대성)500g,10800,500g,500.0,g,1.4,https://www.foodspring.co.kr/goods/detail/620521
M12837,할라피뇨장아찌,기타,기타,2,False,False,False,,,할라피뇨장아찌,완3,할라피뇨장아찌,델솔 할라페뇨 업소용 할라피뇨 장아찌 2.89Kg,13520,2.89Kg,2.89,Kg,1.15,https://www.foodspring.co.kr/goods/detail/927660
M12842,떡볶이쌀떡,곡류·면,떡,2,False,False,False,,,떡볶이쌀떡,완5,떡볶이쌀떡,[보성] 쌀떡볶이 대大 1.5kg 쌀떡,2400,1.5kg,1.5,kg,1.45,https://www.foodspring.co.kr/goods/detail/669380
M13149,국물멸치,,,2,False,False,False,,,국물멸치,완9,,국물멸치(이력추적_트레이포장 국물용 130g/EA)/국내산,2145,130g,130.0,g,2.9,https://www.foodspring.co.kr/goods/detail/403642
M13201,고추가루다데기,,,2,False,False,False,,,고추가루다데기,완4,,고추가루(진성/다데기/베트남땡초)1kg,13184,1kg,1.0,kg,1.45,https://www.foodspring.co.kr/goods/detail/619890
M13444,크림스파게티소스,,,2,False,False,False,,,크림스파게티소스,완1,,크림스파게티소스(이츠웰/도노)1KG,6264,1KG,1.0,KG,3.5,https://www.foodspring.co.kr/goods/detail/845922
M13574,스파이시소스,채소류,양념채소,2,False,False,False,,,스파이시소스,완1,,미담채 스파이시 돈까스소스 2kg,4296,2kg,2.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/808846
M13729,요리,기타,기타,2,False,False,False,,,요리,완9,,요리하기편한 자른황태채(500g/EA),17408,500g,500.0,g,3.45,https://www.foodspring.co.kr/goods/detail/872865
M13816,민트,기타,기타,2,False,False,False,,,민트,완2,,민트잎 야채/팩/국내산 10g/팩,1600,10g,10.0,g,3.5,https://www.foodspring.co.kr/goods/detail/589760
M13964,롤오트밀,기타,기타,2,False,False,False,,,롤오트밀,완1,,이든타운 퀵롤드오츠(오트밀 식사용 1Kg/EA),4553,1Kg,1.0,Kg,1.2,https://www.foodspring.co.kr/goods/detail/882368
M13986,중찬명가짬뽕다시,기타,기타,2,False,False,False,,,중찬명가짬뽕다시,완2,,중찬명가 짬뽕다시 500g,6640,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/977358
M14013,냉육수,양념·기름,장류,2,False,False,False,,,냉육수,완6,,면사랑 냉메밀장국육수 300g,552,300g,300.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564054
M14085,퓌레,,,2,False,False,False,,,퓌레,완7,퓌레,살구7(퓌레농축액) 835ml/참존,2608,835ml,835.0,ml,2.5,https://www.foodspring.co.kr/goods/detail/760150
M14220,매운소시지,,,2,False,False,False,,,매운소시지,완10,,돈엘로이 초리조 피칸테 홀 250g 냉장 매운 스페인 소시지 와인안주용,8960,250g,250.0,g,0.55,https://www.foodspring.co.kr/goods/detail/986979
M14294,파팔레파스타,채소류,양념채소,2,False,False,False,,,파팔레파스타,완1,,펠리체티 유기농 파팔레 500g 업소용 파스타면,4648,500g,500.0,g,1.2,https://www.foodspring.co.kr/goods/detail/486060
M14316,삼계탕용생닭,육류·계란,닭고기,2,False,False,False,,,생닭,완2,,마니커 삼계 55호 530g 1봉 삼계탕용 통닭 냉동 생닭,3280,55호,55.0,호,1.9,https://www.foodspring.co.kr/goods/detail/808979
M14419,조선간장,,,2,False,False,False,,,조선간장,완9,,맑은조선간장(샘표),18560,5L,5.0,L,2.5,https://www.foodspring.co.kr/goods/detail/517411
M14436,조청물엿,,,2,False,False,False,,,조청물엿,완2,,조청물엿 5kg 강남 1개,11120,5kg,5.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/828816
M14444,노른자,기타,기타,2,False,False,False,,,노른자,완1,,퀴진 스텐노른자분리기,1920,1EA,1.0,EA,1.5,https://www.foodspring.co.kr/goods/detail/783907
M14528,봉골레소스,,,2,False,False,False,,,봉골레소스,완8,,도노 봉골레소스(1Kg/EA),6585,1Kg,1.0,Kg,2.5,https://www.foodspring.co.kr/goods/detail/403145
M14601,붉은생강,기타,기타,2,False,True,True,,,붉은생강,완4,,초생강 적색 1.3kg 붉은 생강초절임 미드미,2080,1.3kg,1.3,kg,1.25,https://www.foodspring.co.kr/goods/detail/449871
M14613,소갈비미국산,기타,기타,2,False,False,False,,,소갈비미국산,완6,,소갈비 찜갈비용 1Kg (미국산) 척갈비 우갈비,20720,1Kg,1.0,Kg,1.2,https://www.foodspring.co.kr/goods/detail/3650
M14799,서리태콩물,기타,물·음료,2,False,False,False,,,서리태콩물,완9,,여름 별미 식품 특선 3번 / 서리태 콩물 콩국수 콩국물 콩국 국산식품 잔치국수,15160,1box,1.0,box,-0.7,https://www.foodspring.co.kr/goods/detail/833820
M14812,칠리수끼소스,,,2,False,False,False,,,칠리수끼소스,완5,칠리수끼소스,몬 칠리 샤브수끼소스325g 1개,2720,325g,325.0,g,1.5,https://www.foodspring.co.kr/goods/detail/7143
M14978,켈로그현미그래놀라,,,2,False,False,False,,,켈로그현미그래놀라,완8,,농심켈로그 고소한현미그래놀라(사르르큐브_시리얼 500g/EA),7523,500g,500.0,g,0.8,https://www.foodspring.co.kr/goods/detail/386127
M15175,감자크기,,,2,False,True,True,,,감자크기,완7,감자크기,감자(국내산) (평균크기 대) 1kg,3440,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/716529
M15224,후랑크소시지,기타,기타,2,False,False,False,,,후랑크소시지,완1,,후랑크소시지(하림/국산)454g,2864,454g,454.0,g,3.5,https://www.foodspring.co.kr/goods/detail/965631
M15296,소스스리라차소스,,,2,False,False,False,,,소스스리라차소스,완2,,몬 쓰리라차소스 5kg 2개 스리라차 칠리소스 말통,68640,5kg,5.0,kg,1.1,https://www.foodspring.co.kr/goods/detail/955610
M15401,레몬칩,양념·기름,장류,2,False,True,True,,,레몬칩,완4,,레몬 건조 칩 50G 솜,7224,50G,50.0,G,1.5,https://www.foodspring.co.kr/goods/detail/532272
M15426,사용,기타,주류,2,False,False,False,,,사용,완2,,식당에서 사용하는 낙지젓 500g,8400,500g,500.0,g,2.5,https://www.foodspring.co.kr/goods/detail/935301
M15464,우스타소스스테이크소스,,,2,False,False,False,,,우스타소스스테이크소스,완1,,우스타소스(레벤1.8L) 우스터소스 양식소스 스테이크소스 돈까스소스 업소용 식당 레스토랑 레벤우스타소스 소스,8328,1.8L,1.8,L,-0.5,https://www.foodspring.co.kr/goods/detail/19993
M15673,재료김,어패류,해조류,2,False,False,False,,,재료김,완6,,소울마켓 통통꼬마김말이(40-44개 1K) 업소용 김말이 꼬마김말이 식자재 분식집재료 냉동식품 간식재료 튀김 분식튀김 냉동김말이,11976,44개,44.0,개,-2.05,https://www.foodspring.co.kr/goods/detail/369563
M15825,마리브리자드헤이즐넛시럽,기타,기타,2,False,False,False,,,헤이즐넛시럽,완7,헤이즐넛시럽,마리브리자드 헤이즐넛시럽(700ml 700g/EA),12345,700ml,700.0,ml,1.1,https://www.foodspring.co.kr/goods/detail/869297
M15887,믹스견과,기타,기타,2,False,False,False,,,믹스견과,완3,믹스견과,견과믹스 1kg 믹스너트 견과류,10143,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/366936
M15904,크림치즈,,,2,False,False,False,,,크림치즈,완1,,크림치즈(필라델피아/트레이/호주산)190g,4048,190g,190.0,g,3.35,https://www.foodspring.co.kr/goods/detail/964461
M16314,베이글,기타,기타,2,False,False,False,,,베이글,완1,,베이글코리아 통밀베이글(110g*6입 660g/EA),3000,110g,110.0,g,3.05,https://www.foodspring.co.kr/goods/detail/484268
M16393,매콤한갈비,,,2,False,False,False,,,매콤한갈비,완6,,맘모스 매콤한 떡산적 스테이크 2kg 떡갈비,8960,2kg,2.0,kg,1.3,https://www.foodspring.co.kr/goods/detail/679335
M16549,크림우유,유제품,우유·크림,2,False,True,True,,,크림우유,완9,,쿠킹크림/서울우유.식물성/1L,3792,1L,1.0,L,2.5,https://www.foodspring.co.kr/goods/detail/844081
M16617,짬뽕,,,2,False,False,False,,,짬뽕,완3,짬뽕,짬뽕왕뚜껑 110g/팔도,992,110g,110.0,g,3.5,https://www.foodspring.co.kr/goods/detail/757338
M16721,슈크림파우더,유제품,우유·크림,2,False,False,False,,,슈크림파우더,완4,,파피루_슈크림파우더,9200,1kg,1.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/887031
M16739,타마린드페이스트,기타,기타,2,False,False,False,,,타마린드페이스트,완9,,OceanFood 타마린드 페이스트(300g/EA),2108,300g,300.0,g,1.1,https://www.foodspring.co.kr/goods/detail/634942
M16921,양파장아찌,,,2,False,True,True,,,양파장아찌,완4,,양파(시오리장아찌용) 12kg[망],5128,12kg,12.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/885769
M17058,디카페인커피,기타,기타,2,False,False,False,,,디카페인커피,완8,,디카페인 1kg 연두커피 1개,24640,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/825386
M17114,유즈코쇼,,,2,False,False,False,,,유즈코쇼,완1,,유즈코쇼 500g 유자고추,23600,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/970865
M17135,간장소스,,,2,False,False,False,,,간장소스,완7,간장소스,마늘치킨간장소스(청우 1Kg),6312,1Kg,1.0,Kg,2.5,https://www.foodspring.co.kr/goods/detail/504890
M17219,인절미파우더,채소류,양념채소,2,False,False,False,,,인절미파우더,완9,,몬스 인절미파우더(1Kg/EA),14100,1Kg,1.0,Kg,1.5,https://www.foodspring.co.kr/goods/detail/729114
M17330,육우불고기,기타,기타,2,False,False,False,,,육우불고기,완10,,"육우,1Kg(0.2cm),목심,냉동,3등급,불고기용,국산,밀봉/진공포장 아님",24448,1Kg,1.0,Kg,0.4,https://www.foodspring.co.kr/goods/detail/651841
M17399,다짐육돼지고기,,,2,False,True,True,,,다짐육돼지고기,완9,,돈후지 다짐육 민찌 민지 돼지고기,32640,5kg,5.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/473958
M17451,영광굴비,기타,기타,2,False,False,False,,,영광굴비,완4,,영광 법성포 해풍건조 보리굴비 특대 3마리 최소 750g,23920,750g,750.0,g,0.95,https://www.foodspring.co.kr/goods/detail/946073
M17468,물엿한,양념·기름,당류,2,False,False,False,,,물엿한,완8,,물엿(풍성한),7160,8kg,8.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/953962
M17576,민어,,,2,False,False,False,,,민어,완2,,민어조기(100-150g/인도산)1마리,752,150g,150.0,g,3.45,https://www.foodspring.co.kr/goods/detail/966518
M17594,초장,,,2,False,False,False,,,초장,완1,,초장(진조미 1Kg),4336,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/504728
M17665,둥글레차티백,기타,기타,2,False,False,False,,,둥글레차티백,완7,둥글레차티백,둥굴레차 동서 둥글레차 티백 72g,4536,72g,72.0,g,1.5,https://www.foodspring.co.kr/goods/detail/931628
M17765,가쓰오국물육수,,,2,False,False,False,,,가쓰오국물육수,완7,가쓰오국물육수,가쓰오우동장국(면사랑 1.8리터)X6 국물 베이스 육수용,44544,1.8L,1.8,L,0.95,https://www.foodspring.co.kr/goods/detail/472114
M17977,캬라멜,기타,기타,2,False,False,False,,,캬라멜,완3,캬라멜,1883 카라멜 시럽(1L 1Kg/EA) 카라멜시럽 캬라멜,16523,1L,1.0,L,0.9,https://www.foodspring.co.kr/goods/detail/401254
M18178,고추냉이생와사비,,,2,False,False,False,,,고추냉이생와사비,완8,,움트리 생705고추냉이/생와사비 냉동 700g,8480,700g,700.0,g,1.25,https://www.foodspring.co.kr/goods/detail/590475
M18377,칼국수면생면,곡류·면,면류,2,False,False,False,,,칼국수면생면,완3,칼국수면생면,누들트리 칼국수면 1kg 1개 냉장보관 칼국수 생면 업소용,5616,1kg,1.0,kg,2.9,https://www.foodspring.co.kr/goods/detail/498439
M18382,파스타스파게티니,채소류,양념채소,2,False,False,False,,,파스타스파게티니,완5,파스타스파게티니,"파스타면(스파게티니.No.9),500g,디벨라,실온",1720,500g,500.0,g,1.1,https://www.foodspring.co.kr/goods/detail/647548
M18804,새우,,,2,False,True,True,,,새우,완1,,냉동 민물새우 400g,1505,400g,400.0,g,2.5,https://www.foodspring.co.kr/goods/detail/546030
M18805,신화당,,,2,False,False,False,,,신화당,완7,신화당,신화당 50g(신진),720,50g,50.0,g,3.5,https://www.foodspring.co.kr/goods/detail/946863
M18893,훈연멸치,,,2,False,False,False,,,훈연멸치,완6,,"멸치다시다-멸치분말, 훈연멸치분말 20kg 업소용",108000,20kg,20.0,kg,0.15,https://www.foodspring.co.kr/goods/detail/976498
M18967,견과류토핑용,기타,기타,2,False,False,False,,,견과류토핑용,완3,견과류토핑용,한진 호박 씨 1kg X10 견과류 베이킹 토핑 식자재 업소용,93768,1kg,1.0,kg,0.8,https://www.foodspring.co.kr/goods/detail/718910
M19150,꼰낄리에파스타면,채소류,양념채소,2,False,False,False,,,꼰낄리에파스타면,완10,,[24개/무료배송] 데체코 꼰낄리에 리가테 500g 조개모양 파스타면,3280,24개,24.0,개,-0.4,https://www.foodspring.co.kr/goods/detail/986350
M19163,염소갈비,,,2,False,False,False,,,염소갈비,완6,,염소떡갈비(100g*4ea/1팩),13320,100g,100.0,g,1.5,https://www.foodspring.co.kr/goods/detail/900010
M19199,소금볶은소금,,,2,False,False,False,,,소금볶은소금,완9,,저염도 구운소금(보라1kg) 볶은소금 로스티드 솔트,5896,1kg,1.0,kg,1.1,https://www.foodspring.co.kr/goods/detail/459028
M19434,이탈리안살라미,기타,기타,2,False,False,False,,,이탈리안살라미,완1,,S-food 클래식 이탈리안 살라미스틱 200g,6400,200g,200.0,g,1.2,https://www.foodspring.co.kr/goods/detail/923033
M19835,올리브유식용유,,,2,False,False,False,,,올리브유식용유,완7,올리브유식용유,[백설] 압착올리브유 900mL / 식용유,13600,900mL,900.0,mL,1.35,https://www.foodspring.co.kr/goods/detail/530772
M19938,맥적구이,,,2,False,False,False,,,맥적구이,완8,,"맥적숯불된장구이, 1Kg, 롯데햄, 국내산, 냉동",10776,1Kg,1.0,Kg,1.15,https://www.foodspring.co.kr/goods/detail/694858
M19987,바지락,,,2,False,True,True,,,바지락,완3,바지락,바지락살 200g/해나라,960,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/873569
M20077,휘핑크림동물성크림,유제품,우유·크림,2,False,False,False,,,휘핑크림동물성크림,완3,휘핑크림동물성크림,서울우유 휘핑크림1L (동물성 휘핑크림),9600,1L,1.0,L,2.4,https://www.foodspring.co.kr/goods/detail/946637
M20206,완두배기,과일·견과,과일,2,False,False,False,,,완두배기,완2,,대두 완두배기 2kg,7360,2kg,2.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/829618
M20272,어묵스프,,,2,False,False,False,,,어묵스프,완5,어묵스프,송림에프에스 어묵국물스프(500g/EA),2685,500g,500.0,g,1.4,https://www.foodspring.co.kr/goods/detail/690264
M20434,건포도,곡류·면,밀가루·전분,1,False,True,True,,,건포도,완1,,건포도 130g/두리식품,1280,130g,130.0,g,3.5,https://www.foodspring.co.kr/goods/detail/760842
M20451,밥멸치,어패류,젓갈·건어물,1,False,False,False,,,밥멸치,완4,,더해담 혼합 밥새우(지리멸치섞인) 1.5kg,8800,1.5kg,1.5,kg,1.3,https://www.foodspring.co.kr/goods/detail/944737
M20523,산초기름마유,양념·기름,기름,1,False,False,False,,,산초기름마유,완6,,천미방 산초기름 1.5L 마조유 화조유 마라유 [川味坊 藤椒油 麻油],9156,1.5L,1.5,L,5.6,https://www.foodspring.co.kr/goods/detail/613542
M20832,스파이스가루,곡류·면,밀가루·전분,1,False,False,False,,,스파이스가루,완5,스파이스가루,신영 내츄럴스파이스 계피가루 400g,10480,400g,400.0,g,1.5,https://www.foodspring.co.kr/goods/detail/970639
M20904,토란,기타,기타,1,False,False,False,,,토란,완1,,토란줄기,1520,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/310186
M20957,쌀밥,곡류·면,쌀,1,False,False,False,,,쌀밥,완3,쌀밥,"(실온)[오뚜기] 오쉐프 오늘의밥 (햇반,쌀밥)",880,200g,200.0,g,1.2,https://www.foodspring.co.kr/goods/detail/795091
M21053,샤워크라우트,기타,기타,1,False,False,False,,,샤워크라우트,완6,,쥬카토 샤워크라우트 330g,3920,330g,330.0,g,1.5,https://www.foodspring.co.kr/goods/detail/536254
M21090,링귀네파스타,채소류,양념채소,1,False,False,False,,,링귀네파스타,완10,,링귀네(룸모 1kg) 업소용 파스타 면,7992,1kg,1.0,kg,1.45,https://www.foodspring.co.kr/goods/detail/771025
M21136,쇠갈비,기타,기타,1,False,False,False,,,쇠갈비,완2,,석쇠닭갈비 300g,6891,300g,300.0,g,1.5,https://www.foodspring.co.kr/goods/detail/925451
M21212,애플티백,기타,기타,1,False,False,False,,,애플티백,완5,애플티백,아마드 애플 리프레쉬 20티백,6600,1박스,1.0,박스,0.5,https://www.foodspring.co.kr/goods/detail/660420
M21474,시나몬파우더,유제품,버터,1,False,False,False,,,시나몬파우더,완1,,시나몬파우더(베오베)150g,5392,150g,150.0,g,3.5,https://www.foodspring.co.kr/goods/detail/965252
M21579,관자냉동,기타,기타,1,False,False,False,,,관자냉동,완9,,키조개관자 400g 업소용 냉동 관자,9752,400g,400.0,g,1.5,https://www.foodspring.co.kr/goods/detail/894740
M21604,얼음,곡류·면,빵·곡식가공,1,False,False,False,,,얼음,완1,,얼음 2.5kg,1648,2.5kg,2.5,kg,3.5,https://www.foodspring.co.kr/goods/detail/515517
M21834,마시멜로우,유제품,우유·크림,1,False,False,False,,,마시멜로우,완1,,마시멜로우 머쉬멜로우 1kg 두쫀쿠 쫀득쿠기,4816,1kg,1.0,kg,3.3,https://www.foodspring.co.kr/goods/detail/970437
M22004,헌트바베큐소스,기타,기타,1,False,False,False,,,헌트바베큐소스,완1,,헌트 오리지날 바베큐 소스 510g (상온),3624,510g,510.0,g,1.3,https://www.foodspring.co.kr/goods/detail/893954
M22103,미떼핫초코,기타,기타,1,False,False,False,,,미떼핫초코,완6,,미떼 핫초코 분말 430g,7520,430g,430.0,g,1.5,https://www.foodspring.co.kr/goods/detail/808179
M22278,흑당,양념·기름,당류,1,False,False,False,,,흑당,완8,,흑당베이스(아임요/1kg)ea,6168,1kg,1.0,kg,5.5,https://www.foodspring.co.kr/goods/detail/966075
M22411,빵반죽,곡류·면,빵·곡식가공,1,False,False,False,,,빵반죽,완4,,삼립 옥수수빵휴면반죽-에스(180g*10ea),7920,180g,180.0,g,1.25,https://www.foodspring.co.kr/goods/detail/749169
M22881,문어다리자숙문어,기타,기타,1,False,False,False,,,문어다리자숙문어,완4,,자숙 참문어 통다리 1kg 자숙후 약 650g 1팩 문어 자숙문어 문어다리 통문어다리 해산물 수산물 술안주 식자재 업소용,47488,1kg,1.0,kg,-0.85,https://www.foodspring.co.kr/goods/detail/890770
M23223,쯔유소바소스,양념·기름,기름,1,False,False,False,,,쯔유소바소스,완6,,선도 쯔유 모밀소바소스 900ml,8296,900ml,900.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/501893
M23364,저염명란젓,기타,기타,1,False,False,False,,,저염명란젓,완1,,★초특가★천년의반찬 속초명인 백명란젓 200g 명란젓갈 저염 무색소 명란젓,3920,200g,200.0,g,0.45,https://www.foodspring.co.kr/goods/detail/927644
M23623,명태살,기타,기타,1,False,True,True,,,명태살,완6,,명태 순살 큐브 50g 먹태 순살,4320,50g,50.0,g,1.5,https://www.foodspring.co.kr/goods/detail/520135
M23805,나가사키소스,기타,기타,1,False,False,False,,,나가사키소스,완7,나가사키소스,"나가사키짬뽕소스,2Kg,면사랑,냉장",18880,2Kg,2.0,Kg,1.5,https://www.foodspring.co.kr/goods/detail/651571
M23915,오일소스,기타,기타,1,False,False,False,,,오일소스,완7,오일소스,오뚜기 명란오일파스타소스 380g,4000,380g,380.0,g,1.5,https://www.foodspring.co.kr/goods/detail/590105
M23949,더블크림,유제품,우유·크림,1,False,False,False,,,더블크림,완9,,코스트코 이즈니 프렌치 브리 더블크림 치즈 600g 커클랜드,21752,600g,600.0,g,1.85,https://www.foodspring.co.kr/goods/detail/668847
M24174,헤이즐넛,기타,기타,1,False,False,False,,,헤이즐넛,완1,,헤이즐넛 분태(튀르키예) 150g,5600,150g,150.0,g,3.5,https://www.foodspring.co.kr/goods/detail/749472
M24317,터메릭가루,곡류·면,밀가루·전분,1,False,False,False,,,강황가루,완3,강황가루,터메릭 강황 가루 500G 은진,10424,500G,500.0,G,1.5,https://www.foodspring.co.kr/goods/detail/530571
M24641,메쉬포테이토,기타,기타,1,False,False,False,,,메쉬포테이토,완4,,메쉬드 포테이토(루토사),5120,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/937551
M24745,배배주스,과일·견과,과일,1,False,False,False,,,배배주스,완7,배배주스,해태 갈아만든 배 1.5L 배쥬스 배주스,2600,1.5L,1.5,L,1.4,https://www.foodspring.co.kr/goods/detail/563929
M25017,베지슬라이스,기타,기타,1,False,False,False,,,베지,완3,베지슬라이스,베지푸드 콩단백슬라이스 1kg,9920,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/536438
M25284,박력쌀가루,곡류·면,밀가루·전분,1,False,False,False,,,박력쌀가루,완1,,대두 햇쌀마루 박력쌀가루 1kg,2960,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/936807
M25525,크로와상냉동생지,기타,기타,1,False,False,False,,,크로와상냉동생지,완7,크로와상냉동생지,크로와상 냉동생지 60g 20개입 삼양사 생지,13200,60g,60.0,g,1.25,https://www.foodspring.co.kr/goods/detail/973405
M25804,멥쌀떡,곡류·면,떡,1,False,False,False,,,멥쌀떡,완1,,멥쌀에반한아이스떡(크림_35g*20개입 700g/EA),12248,35g,35.0,g,1.0,https://www.foodspring.co.kr/goods/detail/689903
M25945,통명태,기타,기타,1,False,True,True,,,통명태,완7,통명태,한울타리 조미노가리(통/소/두절/조미명태) 650g,8320,650g,650.0,g,1.1,https://www.foodspring.co.kr/goods/detail/679057
M25974,실곤약,양념·기름,식초·발효,1,False,False,False,,,실곤약,완1,,"실곤약,1Kg,한성기업,실온",2592,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/636459
M26153,물사골육수,양념·기름,액젓·국물조미료,1,False,False,False,,,물사골육수,완6,,밑국물사골육수(면사랑/실온/1.8L)ea,15448,1.8L,1.8,L,2.4,https://www.foodspring.co.kr/goods/detail/966417
M26184,빼빼로,유제품,우유·크림,1,False,False,False,,,빼빼로,완1,,빼빼로 아몬드37g,1104,37g,37.0,g,3.5,https://www.foodspring.co.kr/goods/detail/681947
M26315,모구모구리치,기타,기타,1,False,False,False,,,모구모구리치,완7,모구모구리치,모구모구 리치 펫320ml 24개,25816,320ml,320.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/891980
M26361,라자냐라구소스,기타,기타,1,False,False,False,,,라자냐라구소스,완4,,데체코 라자냐 500g 볼로네제 라구소스 물결모양납작면,4200,500g,500.0,g,1.0,https://www.foodspring.co.kr/goods/detail/459583
M26419,두부냉동,가공식품,두부·묵,1,False,False,False,,,두부냉동,완9,,건두부(두부피/중국) 1kg 냉동,5264,1kg,1.0,kg,4.5,https://www.foodspring.co.kr/goods/detail/888205
M26567,고기완자,기타,기타,1,False,False,False,,,고기완자,완3,고기완자,"고기완자, 2Kg, 냉동",9768,2Kg,2.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/651479
M26674,오리불고기,기타,기타,1,False,False,False,,,오리불고기,완1,,백설 고추장오리불고기(1Kg/EA),10395,1Kg,1.0,Kg,1.5,https://www.foodspring.co.kr/goods/detail/933709
